target,Block(AFM),AFMPair(AFM),RandomPair(AFM),Block(AF3),AFMPair(AF3),RandomPair(AF3)
7VA2:A_7VA2:B,0.876,0.873,0.859,0.875,0.874,0.873
8IOA:A_8IOA:B,0.782,0.803,0.795,0.823,0.814,0.82
8GRT:A_8GRT:B,0.87,0.715,0.866,0.893,0.886,0.931
7X4B:A_7X4B:B,0.246,0.376,0.326,0.311,0.105,0.304
8FIR:A_8FIR:B,0.811,0.865,0.808,0.922,0.923,0.924
9JPL:A_9JPL:B,0.547,0.557,0.553,0.523,0.522,0.496
8Q5N:A_8Q5N:B,0.462,0.307,0.33,0.246,0.245,0.4
9F47:A_9F47:B,0.693,0.674,0.711,0.681,0.673,0.672
8QST:A_8QST:B,0.461,0.458,0.462,0.474,0.475,0.474
8U0K:A_8U0K:B,0.931,0.933,0.928,0.921,0.915,0.921
7EPQ:A_7EPQ:B,0.579,0.57,0.591,0.534,0.58,0.604
8R2R:A_8R2R:B,0.574,0.618,0.612,0.626,0.634,0.653
8E8W:A_8E8W:B,0.88,0.896,0.884,0.938,0.94,0.934
8HKR:A_8HKR:B,0.867,0.871,0.859,0.912,0.907,0.91
8E7Q:A_8E7Q:B,0.935,0.935,0.92,0.965,0.967,0.967
7YWG:A_7YWG:B,0.855,0.822,0.85,0.818,0.823,0.825
7RMN:A_7RMN:B,0.888,0.887,0.882,0.909,0.912,0.915
8P4G:A_8P4G:B,0.01,0.024,0.481,0.826,0.763,0.852
9INK:A_9INK:B,0.837,0.888,0.919,0.904,0.922,0.91
8GYG:A_8GYG:B,0.885,0.878,0.88,0.857,0.845,0.842
8VF6:A_8VF6:B,0.019,0.705,0.013,0.868,0.885,0.875
8IMW:A_8IMW:B,0.682,0.617,0.685,0.62,0.684,0.62
8EQZ:A_8EQZ:B,0.526,0.736,0.647,0.837,0.806,0.841
8RXO:A_8RXO:B,0.065,0.06,0.073,0.026,0.022,0.264
7KHM:A_7KHM:B,0.008,0.008,0.294,0.213,0.208,0.207
8GUM:A_8GUM:B,0.537,0.56,0.544,0.468,0.466,0.469
7EJ3:A_7EJ3:B,0.939,0.943,0.932,0.949,0.942,0.937
8TXL:A_8TXL:B,0.416,0.421,0.427,0.435,0.438,0.438
8AM3:AAA_8AM3:BBB,0.887,0.883,0.887,0.895,0.907,0.921
8H7C:A_8H7C:B,0.072,0.013,0.049,0.028,0.029,0.032
7MX6:AAA_7MX6:BBB,0.924,0.92,0.917,0.98,0.974,0.978
8J2L:A_8J2L:B,0.83,0.777,0.821,0.862,0.814,0.805
7FDD:A_7FDD:B,0.479,0.51,0.438,0.6,0.608,0.583
8B5E:A_8B5E:B,0.008,0.116,0.03,0.008,0.008,0.008
8HZ5:A_8HZ5:B,0.891,0.89,0.886,0.914,0.914,0.914
7Y62:A_7Y62:B,0.608,0.635,0.636,0.641,0.651,0.642
7PR2:A_7PR2:B,0.013,0.014,0.013,0.093,0.011,0.097
7RBP:A_7RBP:B,0.791,0.747,0.874,0.866,0.863,0.86
8BRY:A_8BRY:B,0.919,0.909,0.907,0.899,0.899,0.899
8UZD:A_8UZD:B,0.84,0.849,0.788,0.789,0.79,0.788
8Z5C:A_8Z5C:B,0.912,0.914,0.904,0.917,0.924,0.92
7WGR:A_7WGR:B,0.672,0.683,0.686,0.69,0.695,0.697
7EYU:A_7EYU:B,0.794,0.758,0.798,0.758,0.748,0.753
8IMU:A_8IMU:B,0.733,0.741,0.804,0.861,0.88,0.858
8WMY:A_8WMY:B,0.943,0.939,0.946,0.934,0.934,0.91
8JML:A_8JML:B,0.813,0.186,0.774,0.024,0.038,0.024
7Y3W:A_7Y3W:B,0.769,0.141,0.794,0.122,0.118,0.239
8KE7:A_8KE7:B,0.776,0.751,0.718,0.783,0.782,0.788
8IOI:A_8IOI:B,0.658,0.661,0.675,0.793,0.672,0.751
7W0W:A_7W0W:B,0.555,0.552,0.548,0.006,0.005,0.005
7ZM5:A_7ZM5:B,0.802,0.308,0.385,0.87,0.162,0.837
8VCK:A_8VCK:B,0.602,0.677,0.566,0.934,0.933,0.935
8J2W:A_8J2W:B,0.76,0.78,0.755,0.759,0.751,0.767
7UX6:A_7UX6:B,0.649,0.669,0.693,0.63,0.716,0.63
7WAA:A_7WAA:B,0.007,0.007,0.007,0.007,0.007,0.007
8ES5:A_8ES5:B,0.893,0.777,0.89,0.79,0.919,0.79
8GAD:A_8GAD:B,0.773,0.769,0.773,0.421,0.421,0.421
7UXR:A_7UXR:B,0.891,0.882,0.025,0.876,0.873,0.877
7XRH:A_7XRH:B,0.944,0.942,0.951,0.98,0.98,0.98
7TA9:A_7TA9:B,0.819,0.787,0.805,0.845,0.837,0.849
8E7C:A_8E7C:B,0.679,0.509,0.647,0.713,0.688,0.713
8A6X:A_8A6X:B,0.176,0.184,0.168,0.181,0.184,0.182
8K7P:A_8K7P:B,0.018,0.022,0.026,0.024,0.024,0.024
7ZPN:A_7ZPN:B,0.139,0.175,0.136,0.117,0.117,0.112
8D3E:A_8D3E:B,0.927,0.928,0.895,0.898,0.906,0.895
8OO2:A_8OO2:B,0.647,0.544,0.627,0.52,0.523,0.499
7XWG:A_7XWG:B,0.019,0.027,0.049,0.367,0.398,0.404
8GY8:A_8GY8:B,0.031,0.095,0.1,0.471,0.518,0.598
7ZRN:A_7ZRN:B,0.92,0.957,0.835,0.932,0.933,0.933
8BIC:A_8BIC:B,0.68,0.664,0.704,0.75,0.744,0.735
8R2H:A_8R2H:B,0.175,0.166,0.168,0.164,0.171,0.173
8R2X:A_8R2X:B,0.68,0.679,0.711,0.785,0.79,0.765
7WGU:A_7WGU:B,0.011,0.011,0.014,0.007,0.007,0.007
7XYV:A_7XYV:B,0.139,0.469,0.136,0.624,0.618,0.46
8BEX:A_8BEX:B,0.008,0.01,0.005,0.009,0.008,0.008
8ANT:A_8ANT:B,0.425,0.162,0.163,0.421,0.443,0.476
8P7I:A_8P7I:B,0.807,0.881,0.815,0.954,0.954,0.948
7F4C:A_7F4C:B,0.821,0.826,0.849,0.83,0.8,0.81
8ILJ:A_8ILJ:B,0.861,0.897,0.883,0.949,0.946,0.949
8HN0:A_8HN0:B,0.83,0.822,0.823,0.76,0.48,0.807
7FCT:A_7FCT:B,0.916,0.896,0.911,0.792,0.855,0.837
8R2T:A_8R2T:B,0.004,0.007,0.005,0.006,0.006,0.006
8BGW:A_8BGW:B,0.805,0.808,0.799,0.852,0.843,0.836
7E3S:A_7E3S:B,0.836,0.816,0.867,0.836,0.823,0.834
7FCZ:A_7FCZ:B,0.569,0.006,0.564,0.166,0.66,0.007
7TL5:A_7TL5:B,0.733,0.735,0.739,0.745,0.742,0.766
7PND:A_7PND:B,0.009,0.046,0.009,0.04,0.008,0.008
7QUG:A_7QUG:B,0.789,0.767,0.761,0.825,0.825,0.815
8ZLH:A_8ZLH:B,0.012,0.016,0.013,0.021,0.021,0.018
9BR6:A_9BR6:B,0.838,0.864,0.847,0.932,0.93,0.934
8HT4:A_8HT4:B,0.938,0.936,0.922,0.939,0.949,0.94
8VRU:A_8VRU:B,0.836,0.874,0.849,0.863,0.88,0.861
7F91:A_7F91:B,0.852,0.803,0.857,0.853,0.849,0.867
8X71:A_8X71:B,0.736,0.713,0.724,0.721,0.715,0.691
7AAN:A_7AAN:B,0.868,0.82,0.868,0.81,0.763,0.774
8YE5:A_8YE5:B,0.038,0.045,0.016,0.026,0.022,0.027
7YQO:A_7YQO:B,0.864,0.856,0.875,0.86,0.861,0.858
9AXG:A_9AXG:B,0.836,0.944,0.906,0.776,0.776,0.77
9J4X:A_9J4X:B,0.745,0.783,0.77,0.809,0.808,0.823
7EG5:A_7EG5:B,0.931,0.954,0.934,0.947,0.949,0.947
8X2O:A_8X2O:B,0.864,0.865,0.722,0.94,0.948,0.94
7QEO:A_7QEO:B,0.622,0.018,0.693,0.697,0.757,0.706
7VQK:A_7VQK:B,0.961,0.965,0.959,0.958,0.952,0.954
7TDQ:A_7TDQ:B,0.503,0.516,0.371,0.761,0.718,0.742
7EIW:A_7EIW:B,0.867,0.924,0.854,0.865,0.869,0.865
7ER8:A_7ER8:B,0.012,0.039,0.01,0.007,0.006,0.006
8AHF:A_8AHF:B,0.853,0.887,0.856,0.87,0.868,0.872
7UXS:A_7UXS:B,0.835,0.704,0.688,0.061,0.16,0.121
8B1N:A_8B1N:B,0.4,0.4,0.397,0.407,0.407,0.406
8CIW:A_8CIW:B,0.948,0.95,0.936,0.949,0.942,0.948
8A2N:A_8A2N:B,0.514,0.481,0.507,0.674,0.692,0.881
8R07:A_8R07:B,0.019,0.037,0.022,0.014,0.014,0.014
7VUA:A_7VUA:B,0.852,0.881,0.871,0.887,0.916,0.91
8R36:A_8R36:B,0.942,0.917,0.937,0.595,0.598,0.603
8DOQ:A_8DOQ:B,0.886,0.879,0.877,0.875,0.876,0.874
7T9G:Y_7T9G:A,0.934,0.928,0.933,0.944,0.942,0.942
8EPZ:A_8EPZ:B,0.887,0.853,0.872,0.788,0.783,0.789
8R29:A_8R29:B,0.031,0.457,0.625,0.634,0.623,0.637
7SEL:A_7SEL:B,0.445,0.493,0.416,0.48,0.357,0.459
7VID:A_7VID:B,0.868,0.88,0.874,0.901,0.897,0.895
8RFK:A_8RFK:B,0.877,0.835,0.005,0.883,0.888,0.887
8YBF:A_8YBF:B,0.6,0.562,0.583,0.53,0.579,0.531
9GIE:A_9GIE:B,0.689,0.637,0.027,0.655,0.663,0.663
8WD6:A_8WD6:B,0.702,0.767,0.673,0.798,0.799,0.798
8DHK:A_8DHK:B,0.004,0.005,0.004,0.004,0.004,0.004
8QPL:A_8QPL:B,0.039,0.04,0.04,0.04,0.04,0.04
7V3D:A_7V3D:B,0.916,0.928,0.914,0.924,0.942,0.924
7XGT:A_7XGT:B,0.858,0.869,0.851,0.883,0.876,0.888
8XIY:A_8XIY:B,0.951,0.952,0.923,0.919,0.922,0.92
8F8F:A_8F8F:B,0.881,0.83,0.871,0.846,0.874,0.836
8QM3:A_8QM3:B,0.006,0.008,0.006,0.69,0.674,0.656
7Y1H:A_7Y1H:B,0.868,0.765,0.77,0.905,0.905,0.887
7ZS8:A_7ZS8:B,0.767,0.767,0.803,0.761,0.796,0.761
7YEO:A_7YEO:B,0.009,0.009,0.009,0.953,0.009,0.009
8WOU:A_8WOU:B,0.913,0.932,0.927,0.924,0.902,0.911
8AI8:A_8AI8:B,0.839,0.83,0.827,0.829,0.831,0.832
8RKR:A_8RKR:B,0.925,0.918,0.907,0.947,0.951,0.955
8GJX:A_8GJX:B,0.825,0.822,0.83,0.908,0.912,0.908
8Z1R:A_8Z1R:B,0.006,0.006,0.006,0.773,0.764,0.777
8S9W:A_8S9W:B,0.939,0.943,0.878,0.564,0.54,0.561
8A90:A_8A90:B,0.926,0.931,0.921,0.937,0.934,0.94
8GYZ:A_8GYZ:B,0.613,0.577,0.555,0.522,0.581,0.524
7XZP:A_7XZP:B,0.894,0.891,0.876,0.947,0.933,0.94
7WRM:A_7WRM:B,0.909,0.864,0.9,0.66,0.634,0.662
7T91:A_7T91:B,0.033,0.04,0.042,0.421,0.399,0.399
5S9S:A_5S9S:B,0.893,0.885,0.884,0.933,0.931,0.933
7REG:A_7REG:B,0.935,0.97,0.936,0.972,0.971,0.972
8DL5:A_8DL5:B,0.914,0.795,0.907,0.92,0.925,0.926
8BK6:A_8BK6:B,0.032,0.011,0.011,0.032,0.083,0.054
8J9T:A_8J9T:B,0.792,0.52,0.783,0.791,0.777,0.805
8AU8:A_8AU8:B,0.846,0.92,0.857,0.953,0.945,0.93
8EVX:A_8EVX:B,0.799,0.788,0.846,0.85,0.852,0.862
7TOC:A_7TOC:B,0.489,0.488,0.493,0.5,0.503,0.499
9FYB:A_9FYB:B,0.007,0.007,0.007,0.007,0.007,0.007
8AUZ:A_8AUZ:B,0.029,0.03,0.033,0.032,0.032,0.033
8JQQ:A_8JQQ:B,0.844,0.866,0.841,0.945,0.942,0.939
8DQ5:A_8DQ5:B,0.793,0.79,0.761,0.801,0.797,0.802
8GWR:A_8GWR:B,0.306,0.219,0.474,0.664,0.242,0.234
7WH0:A_7WH0:B,0.061,0.049,0.041,0.024,0.026,0.022
7QCP:A_7QCP:B,0.653,0.66,0.653,0.713,0.72,0.67
8R2E:A_8R2E:B,0.847,0.88,0.566,0.847,0.872,0.845
7N7V:A_7N7V:B,0.923,0.923,0.023,0.843,0.856,0.835
7MBH:A_7MBH:B,0.837,0.917,0.802,0.949,0.946,0.949
7UQL:A_7UQL:B,0.744,0.741,0.747,0.759,0.738,0.759
8IYI:A_8IYI:B,0.921,0.899,0.925,0.892,0.894,0.896
7F13:A_7F13:B,0.615,0.582,0.598,0.612,0.613,0.613
8P8F:A_8P8F:B,0.793,0.777,0.804,0.809,0.823,0.823
7W81:A_7W81:B,0.012,0.035,0.035,0.339,0.337,0.34
7Z2V:A_7Z2V:B,0.921,0.921,0.913,0.947,0.934,0.948
7XXO:A_7XXO:B,0.66,0.656,0.668,0.725,0.726,0.738
7YOP:A_7YOP:B,0.012,0.157,0.012,0.007,0.007,0.007
7AN9:A_7AN9:B,0.932,0.878,0.825,0.931,0.927,0.93
8I4Q:A_8I4Q:B,0.834,0.833,0.842,0.879,0.869,0.875
7LV1:A_7LV1:C,0.352,0.596,0.375,0.501,0.489,0.498
7R7M:A_7R7M:B,0.718,0.762,0.709,0.642,0.635,0.629
8HF4:A_8HF4:B,0.746,0.746,0.736,0.634,0.666,0.628
7ZM6:A_7ZM6:B,0.708,0.622,0.179,0.334,0.669,0.572
8IYF:A_8IYF:B,0.843,0.849,0.835,0.902,0.907,0.907
8HYN:A_8HYN:B,0.036,0.036,0.036,0.038,0.06,0.036
7TVM:A_7TVM:B,0.96,0.972,0.546,0.805,0.817,0.818
8GPW:A_8GPW:B,0.018,0.02,0.022,0.003,0.578,0.003
8DQ8:A_8DQ8:B,0.904,0.885,0.897,0.89,0.892,0.875
8WQP:A_8WQP:B,0.014,0.005,0.021,0.008,0.007,0.007
7YKV:A_7YKV:B,0.739,0.759,0.715,0.754,0.759,0.756
8VLL:A_8VLL:B,0.885,0.881,0.879,0.891,0.896,0.898
7UBK:A_7UBK:B,0.035,0.135,0.036,0.028,0.027,0.028
8GYD:A_8GYD:B,0.872,0.857,0.867,0.904,0.904,0.902
8IS2:A_8IS2:B,0.7,0.699,0.702,0.701,0.704,0.704
7O4D:A_7O4D:B,0.934,0.944,0.925,0.975,0.975,0.975
8AHR:A_8AHR:B,0.817,0.782,0.771,0.819,0.769,0.785
8Q68:A_8Q68:B,0.018,0.022,0.019,0.005,0.005,0.007
8OVP:A_8OVP:B,0.055,0.008,0.026,0.035,0.009,0.019
8I80:A_8I80:B,0.015,0.009,0.016,0.031,0.007,0.007
8P0L:A_8P0L:B,0.143,0.044,0.144,0.574,0.465,0.576
7ZC3:A_7ZC3:B,0.95,0.937,0.93,0.953,0.953,0.952
7VUB:A_7VUB:B,0.928,0.919,0.914,0.938,0.945,0.938
8OTV:A_8OTV:B,0.855,0.857,0.847,0.819,0.812,0.827
9CGO:A_9CGO:B,0.593,0.581,0.592,0.624,0.72,0.747
7X7W:A_7X7W:B,0.939,0.928,0.93,0.933,0.941,0.942
8SKY:A_8SKY:B,0.917,0.917,0.927,0.934,0.931,0.934
Mean,0.6165,0.6063,0.5937,0.6434,0.6382,0.6405
