target,Block(AFM),AFMPair(AFM),Pair70%(AFM),Block(AF3),AFMPair(AF3),Pair70%(AF3)
7VA2:A_7VA2:B,0.876,0.873,0.886,0.875,0.874,0.884
8QST:A_8QST:B,0.461,0.458,0.472,0.474,0.475,0.476
8E7Q:A_8E7Q:B,0.935,0.935,0.968,0.965,0.967,0.933
8VF6:A_8VF6:B,0.019,0.705,0.876,0.868,0.885,0.014
8IMW:A_8IMW:B,0.682,0.617,0.62,0.62,0.684,0.691
8EQZ:A_8EQZ:B,0.526,0.736,0.826,0.837,0.806,0.521
7KHM:A_7KHM:B,0.008,0.008,0.214,0.213,0.208,0.008
7EJ3:A_7EJ3:B,0.939,0.943,0.951,0.949,0.942,0.941
7Y62:A_7Y62:B,0.608,0.635,0.641,0.641,0.651,0.618
7PR2:A_7PR2:B,0.013,0.014,0.096,0.093,0.011,0.014
7WGR:A_7WGR:B,0.672,0.683,0.691,0.69,0.695,0.677
8IMU:A_8IMU:B,0.733,0.741,0.868,0.861,0.88,0.799
8KE7:A_8KE7:B,0.776,0.751,0.785,0.783,0.782,0.761
8D3E:A_8D3E:B,0.927,0.928,0.901,0.898,0.906,0.922
7XWG:A_7XWG:B,0.019,0.027,0.404,0.367,0.398,0.034
7WGU:A_7WGU:B,0.011,0.011,0.007,0.007,0.007,0.01
7XYV:A_7XYV:B,0.139,0.469,0.542,0.624,0.618,0.134
8HN0:A_8HN0:B,0.83,0.822,0.828,0.76,0.48,0.796
8BGW:A_8BGW:B,0.805,0.808,0.84,0.852,0.843,0.819
7FCZ:A_7FCZ:B,0.569,0.006,0.689,0.166,0.66,0.59
8ZLH:A_8ZLH:B,0.012,0.016,0.019,0.021,0.021,0.019
9BR6:A_9BR6:B,0.838,0.864,0.817,0.932,0.93,0.854
8VRU:A_8VRU:B,0.836,0.874,0.861,0.863,0.88,0.886
8X71:A_8X71:B,0.736,0.713,0.713,0.721,0.715,0.73
7AAN:A_7AAN:B,0.868,0.82,0.832,0.81,0.763,0.862
7YQO:A_7YQO:B,0.864,0.856,0.855,0.86,0.861,0.848
9AXG:A_9AXG:B,0.836,0.944,0.762,0.776,0.776,0.847
9J4X:A_9J4X:B,0.745,0.783,0.83,0.809,0.808,0.745
8X2O:A_8X2O:B,0.864,0.865,0.947,0.94,0.948,0.718
7QEO:A_7QEO:B,0.622,0.018,0.698,0.697,0.757,0.684
7EIW:A_7EIW:B,0.867,0.924,0.927,0.865,0.869,0.868
7ER8:A_7ER8:B,0.012,0.039,0.006,0.007,0.006,0.011
8R07:A_8R07:B,0.019,0.037,0.014,0.014,0.014,0.103
8R36:A_8R36:B,0.942,0.917,0.595,0.595,0.598,0.953
8DOQ:A_8DOQ:B,0.886,0.879,0.874,0.875,0.876,0.887
7T9G:Y_7T9G:A,0.934,0.928,0.937,0.944,0.942,0.935
8EPZ:A_8EPZ:B,0.887,0.853,0.791,0.788,0.783,0.901
9GIE:A_9GIE:B,0.689,0.637,0.658,0.655,0.663,0.678
8DHK:A_8DHK:B,0.004,0.005,0.004,0.004,0.004,0.004
8XIY:A_8XIY:B,0.951,0.952,0.91,0.919,0.922,0.947
7Y1H:A_7Y1H:B,0.868,0.765,0.821,0.905,0.905,0.865
8RKR:A_8RKR:B,0.925,0.918,0.943,0.947,0.951,0.927
8GJX:A_8GJX:B,0.825,0.822,0.905,0.908,0.912,0.824
8Z1R:A_8Z1R:B,0.006,0.006,0.773,0.773,0.764,0.006
8S9W:A_8S9W:B,0.939,0.943,0.552,0.564,0.54,0.939
7T91:A_7T91:B,0.033,0.04,0.408,0.421,0.399,0.033
7TOC:A_7TOC:B,0.489,0.488,0.506,0.5,0.503,0.487
8AUZ:A_8AUZ:B,0.029,0.03,0.034,0.032,0.032,0.029
8DQ5:A_8DQ5:B,0.793,0.79,0.802,0.801,0.797,0.753
7QCP:A_7QCP:B,0.653,0.66,0.711,0.713,0.72,0.653
7MBH:A_7MBH:B,0.837,0.917,0.955,0.949,0.946,0.895
8IYI:A_8IYI:B,0.921,0.899,0.892,0.892,0.894,0.928
7XXO:A_7XXO:B,0.66,0.656,0.848,0.725,0.726,0.667
7AN9:A_7AN9:B,0.932,0.878,0.933,0.931,0.927,0.934
7LV1:A_7LV1:C,0.352,0.596,0.512,0.501,0.489,0.381
8GPW:A_8GPW:B,0.018,0.02,0.648,0.003,0.578,0.018
7O4D:A_7O4D:B,0.934,0.944,0.976,0.975,0.975,0.932
8Q68:A_8Q68:B,0.018,0.022,0.005,0.005,0.005,0.018
8P0L:A_8P0L:B,0.143,0.044,0.202,0.574,0.465,0.146
7ZC3:A_7ZC3:B,0.95,0.937,0.95,0.953,0.953,0.958
8OTV:A_8OTV:B,0.855,0.857,0.814,0.819,0.812,0.865
Mean,0.5861,0.589,0.6539,0.6407,0.6515,0.5872
