target,Complete(AFM),Filtered(AFM),Complete(AF3),Filtered(AF3)
7MRS:A_7MRS:B,0.755,0.739,0.819,0.824
7VMX:A_7VMX:B,0.754,0.758,0.829,0.832
8B8V:A_8B8V:B,0.019,0.02,0.035,0.026
8C4Z:A_8C4Z:B,0.84,0.86,0.874,0.879
8F2Z:A_8F2Z:B,0.905,0.931,0.864,0.875
7ZRY:A_7ZRY:B,0.908,0.908,0.885,0.894
8G0P:A_8G0P:B,0.639,0.642,0.631,0.615
8J64:A_8J64:B,0.774,0.629,0.839,0.825
8QEL:A_8QEL:B,0.778,0.818,0.651,0.68
8ROJ:A_8ROJ:B,0.643,0.564,0.72,0.707
8X6B:B_8X6B:A,0.848,0.855,0.855,0.856
9BIY:A_9BIY:B,0.763,0.797,0.803,0.817
8GSU:A_8GSU:B,0.918,0.912,0.927,0.912
8BJH:A_8BJH:B,0.379,0.339,0.431,0.365
8C47:B_8C47:A,0.812,0.82,0.798,0.828
8QF4:E_8QF4:A,0.59,0.835,0.913,0.911
8ZPW:A_8ZPW:B,0.797,0.817,0.845,0.81
9DK1:A_9DK1:B,0.671,0.681,0.761,0.762
7PH1:E_7PH1:I,0.953,0.955,0.986,0.98
8EPC:A_8EPC:B,0.784,0.789,0.939,0.898
7QGS:B_7QGS:A,0.692,0.74,0.771,0.767
7XVO:A_7XVO:D,0.03,0.029,0.855,0.853
7YMF:A_7YMF:B,0.007,0.007,0.01,0.01
8A4A:A_8A4A:B,0.061,0.062,0.062,0.018
8BRQ:A_8BRQ:B,0.7,0.701,0.725,0.721
8FO6:A_8FO6:B,0.643,0.491,0.47,0.518
8H0N:A_8H0N:B,0.711,0.703,0.734,0.737
8HHJ:A_8HHJ:B,0.071,0.056,0.685,0.782
8JCA:A_8JCA:B,0.023,0.718,0.744,0.75
8PDC:B_8PDC:A,0.59,0.592,0.71,0.71
8PPZ:A_8PPZ:B,0.103,0.103,0.215,0.176
8POD:A_8POD:B,0.21,0.229,0.841,0.846
7U0U:A_7U0U:B,0.058,0.051,0.043,0.056
8C3K:A_8C3K:B,0.068,0.101,0.889,0.889
8DSO:B_8DSO:D,0.074,0.052,0.013,0.02
8E51:C_8E51:B,0.012,0.012,0.782,0.788
8EMZ:A_8EMZ:B,0.07,0.149,0.005,0.005
8GQE:A_8GQE:B,0.713,0.672,0.744,0.752
8HB0:A_8HB0:B,0.011,0.013,0.952,0.902
8J1I:8_8J1I:H,0.934,0.933,0.428,0.428
8OOT:I_8OOT:J,0.815,0.813,0.815,0.813
8QC1:M_8QC1:L,0.944,0.945,0.96,0.949
7E50:A_7E50:B,0.896,0.866,0.831,0.823
7WR6:A_7WR6:B,0.036,0.046,0.007,0.041
7ZHR:A_7ZHR:B,0.01,0.014,0.009,0.009
8EZS:A_8EZS:B,0.692,0.708,0.675,0.668
5ST0:A_5ST0:B,0.934,0.937,0.961,0.96
7PJH:A_7PJH:B,0.79,0.787,0.808,0.813
7EGS:A_7EGS:B,0.855,0.856,0.848,0.814
7FGM:A_7FGM:B,0.138,0.139,0.184,0.186
7QAA:A_7QAA:B,0.874,0.823,0.902,0.898
7VLI:A_7VLI:B,0.36,0.21,0.943,0.944
7ZJV:A_7ZJV:B,0.845,0.769,0.798,0.79
7ZYU:A_7ZYU:B,0.726,0.695,0.824,0.818
8U45:A_8U45:C,0.938,0.939,0.941,0.941
8CK4:A_8CK4:B,0.753,0.768,0.779,0.759
8G0I:A_8G0I:D,0.008,0.027,0.014,0.013
9F22:A_9F22:B,0.076,0.016,0.194,0.011
8G4E:A_8G4E:B,0.05,0.039,0.84,0.838
8HBW:A_8HBW:B,0.006,0.006,0.093,0.145
8OT0:A_8OT0:B,0.857,0.873,0.936,0.941
8P97:A_8P97:B,0.738,0.734,0.68,0.678
8QDI:A_8QDI:B,0.94,0.925,0.618,0.61
8SNL:A_8SNL:B,0.71,0.683,0.699,0.743
8WHK:A_8WHK:B,0.488,0.279,0.337,0.321
8ZP2:A_8ZP2:B,0.004,0.004,0.074,0.099
9BIV:A_9BIV:B,0.907,0.848,0.94,0.908
8WFR:A_8WFR:B,0.943,0.932,0.973,0.97
8WZO:A_8WZO:B,0.841,0.848,0.764,0.769
9BIU:A_9BIU:B,0.024,0.006,0.021,0.531
7WRS:A_7WRS:B,0.664,0.679,0.666,0.686
8ALK:A_8ALK:B,0.05,0.056,0.063,0.056
8VOF:A_8VOF:B,0.006,0.006,0.006,0.006
8E9E:A_8E9E:B,0.893,0.897,0.947,0.939
8F2P:A_8F2P:B,0.234,0.335,0.304,0.31
8GXE:A_8GXE:B,0.021,0.026,0.012,0.017
8I5V:A_8I5V:B,0.475,0.48,0.933,0.932
7SJ4:A_7SJ4:B,0.809,0.821,0.889,0.904
7G8E:A_7G8E:B,0.721,0.717,0.73,0.732
7XQV:A_7XQV:B,0.099,0.009,0.068,0.073
8T09:A_8T09:B,0.703,0.704,0.725,0.737
8RQI:A_8RQI:B,0.913,0.9,0.908,0.909
8T2D:B_8T2D:A,0.63,0.638,0.069,0.082
9FCJ:C_9FCJ:D,0.67,0.618,0.528,0.56
8ST8:A_8ST8:B,0.622,0.495,0.44,0.432
8IPJ:A_8IPJ:B,0.128,0.256,0.336,0.237
7S1P:B_7S1P:A,0.838,0.808,0.827,0.878
7YJC:A_7YJC:B,0.89,0.889,0.943,0.944
7Z3W:H_7Z3W:L,0.549,0.545,0.808,0.806
8T0O:L_8T0O:H,0.729,0.713,0.752,0.75
8OJT:L_8OJT:H,0.669,0.672,0.368,0.368
8AYA:A_8AYA:B,0.915,0.927,0.973,0.974
8BOS:R_8BOS:G,0.778,0.746,0.443,0.594
7PKL:H_7PKL:L,0.338,0.496,0.3,0.321
8POX:L_8POX:S,0.936,0.935,0.965,0.967
9FW2:A_9FW2:B,0.893,0.834,0.918,0.936
8SNN:A_8SNN:B,0.823,0.819,0.83,0.837
7F07:A_7F07:C,0.082,0.142,0.531,0.495
7QNP:AAA_7QNP:BBB,0.011,0.011,0.014,0.014
7UCC:F_7UCC:J,0.676,0.674,0.481,0.49
7V7W:A_7V7W:B,0.686,0.681,0.692,0.661
7WZ6:A_7WZ6:B,0.93,0.943,0.928,0.922
8AOM:A_8AOM:V,0.384,0.626,0.875,0.89
7ZCM:A_7ZCM:B,0.766,0.837,0.818,0.812
8APY:A_8APY:C,0.482,0.441,0.788,0.821
8EXW:A_8EXW:B,0.483,0.394,0.44,0.485
8G3K:A_8G3K:B,0.011,0.011,0.012,0.012
8H1I:A_8H1I:B,0.033,0.194,0.062,0.058
8HL7:A_8HL7:B,0.281,0.011,0.407,0.399
8IF0:X_8IF0:Y,0.757,0.76,0.764,0.741
8K0H:A_8K0H:B,0.028,0.017,0.015,0.031
8PE2:A_8PE2:B,0.779,0.768,0.831,0.618
8PU1:A_8PU1:B,0.912,0.904,0.898,0.91
8TYY:A_8TYY:B,0.925,0.933,0.928,0.929
9CFT:A_9CFT:B,0.406,0.416,0.773,0.886
8XLD:A_8XLD:B,0.014,0.018,0.035,0.013
9F28:A_9F28:B,0.857,0.846,0.874,0.88
8K2W:N_8K2W:R,0.032,0.027,0.032,0.021
8G4F:A_8G4F:B,0.011,0.017,0.089,0.022
8SOZ:C_8SOZ:A,0.843,0.92,0.823,0.83
8ZYJ:A_8ZYJ:B,0.69,0.664,0.774,0.759
7AL7:A_7AL7:B,0.906,0.924,0.921,0.916
7S5S:A_7S5S:B,0.019,0.712,0.834,0.818
7THN:B_7THN:E,0.66,0.709,0.703,0.696
7V8F:B_7V8F:A,0.668,0.629,0.659,0.648
7Y8U:E_7Y8U:F,0.007,0.021,0.01,0.008
7YTU:A_7YTU:B,0.777,0.754,0.757,0.758
7ZDF:C_7ZDF:D,0.622,0.599,0.797,0.734
8BE2:S_8BE2:N,0.038,0.107,0.61,0.28
8FCC:A_8FCC:B,0.01,0.014,0.021,0.801
8RGI:A_8RGI:B,0.715,0.756,0.787,0.788
8SSP:A_8SSP:B,0.033,0.041,0.022,0.018
7ZTL:A_7ZTL:B,0.015,0.014,0.146,0.138
8VQ3:A_8VQ3:B,0.524,0.541,0.506,0.5
7SJ3:A_7SJ3:B,0.852,0.853,0.836,0.82
8P81:A_8P81:B,0.694,0.674,0.662,0.667
9DLW:B_9DLW:A,0.008,0.008,0.007,0.008
7RYL:C_7RYL:D,0.786,0.826,0.84,0.861
7XKY:B_7XKY:A,0.801,0.806,0.922,0.927
8B3S:A_8B3S:Z,0.011,0.012,0.015,0.014
8C12:AAA_8C12:BBB,0.024,0.044,0.887,0.896
8DLE:A_8DLE:B,0.026,0.025,0.025,0.024
8G9Q:A_8G9Q:D,0.189,0.077,0.095,0.124
8GUO:A_8GUO:B,0.191,0.194,0.202,0.2
8SIU:A_8SIU:B,0.457,0.915,0.455,0.45
8W6X:L_8W6X:S,0.839,0.837,0.939,0.938
8WT0:A_8WT0:B,0.882,0.881,0.887,0.881
9ERW:E_9ERW:B,0.011,0.012,0.337,0.093
9ERT:A_9ERT:B,0.012,0.014,0.884,0.828
7FDO:A_7FDO:B,0.932,0.935,0.941,0.948
7YCJ:A_7YCJ:B,0.238,0.481,0.216,0.222
8AKO:A_8AKO:B,0.846,0.82,0.892,0.892
8B4O:B_8B4O:A,0.577,0.566,0.724,0.723
8C26:A_8C26:B,0.025,0.028,0.58,0.661
8EL7:A_8EL7:B,0.055,0.043,0.723,0.682
8S5Z:B_8S5Z:A,0.101,0.078,0.095,0.101
8K3A:A_8K3A:B,0.02,0.021,0.021,0.044
7UL2:R_7UL2:D,0.055,0.006,0.006,0.006
7ZMS:A_7ZMS:K,0.012,0.012,0.873,0.868
7R73:G_7R73:A,0.029,0.064,0.03,0.028
7YZ9:A_7YZ9:B,0.046,0.043,0.882,0.883
7VFA:D_7VFA:E,0.61,0.616,0.897,0.891
7F1G:A_7F1G:D,0.038,0.083,0.951,0.942
8QW4:A_8QW4:B,0.525,0.578,0.583,0.605
8IM0:A_8IM0:B,0.013,0.013,0.013,0.012
7OZT:AAA_7OZT:BBB,0.014,0.014,0.62,0.014
8UVY:B_8UVY:A,0.009,0.006,0.006,0.006
7VKE:A_7VKE:B,0.008,0.008,0.005,0.005
9FZD:A_9FZD:B,0.004,0.004,0.004,0.004
7WKI:A_7WKI:B,0.015,0.035,0.016,0.017
8H63:A_8H63:B,0.615,0.615,0.769,0.79
8YVJ:A_8YVJ:B,0.049,0.05,0.029,0.031
7UPM:A_7UPM:B,0.009,0.077,0.059,0.053
8AOK:A_8AOK:B,0.148,0.086,0.041,0.499
8E0E:A_8E0E:B,0.022,0.681,0.637,0.653
8E0G:A_8E0G:B,0.077,0.073,0.711,0.712
8GBQ:A_8GBQ:B,0.882,0.883,0.899,0.921
8GP6:B_8GP6:A,0.792,0.794,0.811,0.793
8J09:A_8J09:B,0.456,0.42,0.448,0.457
8JI0:B_8JI0:A,0.194,0.822,0.081,0.067
8P7L:H_8P7L:J,0.903,0.905,0.909,0.907
8Q66:A_8Q66:B,0.08,0.035,0.052,0.012
8RD3:A_8RD3:B,0.794,0.762,0.682,0.77
8WT4:A_8WT4:B,0.869,0.907,0.918,0.911
7XLI:A_7XLI:B,0.663,0.657,0.866,0.865
7XQK:A_7XQK:B,0.875,0.842,0.851,0.841
7XQW:A_7XQW:B,0.785,0.774,0.785,0.786
8YM7:A_8YM7:B,0.857,0.854,0.871,0.876
7ENH:A_7ENH:B,0.022,0.015,0.017,0.035
7FIW:A_7FIW:B,0.046,0.097,0.789,0.722
7QBO:A_7QBO:P,0.91,0.889,0.872,0.916
7PK4:B_7PK4:A,0.809,0.796,0.677,0.668
7V4Y:B_7V4Y:A,0.835,0.85,0.86,0.857
7XVK:A_7XVK:B,0.007,0.007,0.008,0.008
7YLS:A_7YLS:B,0.873,0.874,0.888,0.887
8C5H:N_8C5H:S,0.034,0.148,0.789,0.785
8CM0:BBB_8CM0:AAA,0.784,0.762,0.823,0.826
8FN8:A_8FN8:B,0.762,0.816,0.089,0.09
8GZX:A_8GZX:B,0.118,0.101,0.026,0.026
7MSR:A_7MSR:B,0.748,0.763,0.779,0.845
8S2M:A_8S2M:B,0.921,0.898,0.922,0.912
8ZQ3:A_8ZQ3:B,0.57,0.608,0.693,0.649
7VUO:A_7VUO:C,0.682,0.732,0.788,0.803
7VV8:A_7VV8:C,0.77,0.777,0.295,0.256
8T74:A_8T74:B,0.904,0.901,0.774,0.769
7T08:A_7T08:B,0.889,0.876,0.923,0.924
7YUI:A_7YUI:B,0.014,0.014,0.538,0.006
8A82:A_8A82:B,0.018,0.042,0.498,0.401
8BS3:A_8BS3:B,0.873,0.859,0.878,0.892
8CQZ:A_8CQZ:B,0.806,0.786,0.843,0.838
8EY4:I_8EY4:A,0.886,0.914,0.755,0.756
8RO6:A_8RO6:B,0.803,0.806,0.814,0.814
9DP6:B_9DP6:A,0.888,0.877,0.892,0.553
9GIB:A_9GIB:B,0.835,0.82,0.653,0.855
8HLM:A_8HLM:B,0.012,0.011,0.012,0.012
7MWR:A_7MWR:B,0.747,0.724,0.769,0.791
7VVB:B_7VVB:A,0.855,0.854,0.622,0.732
8A8F:A_8A8F:B,0.636,0.635,0.738,0.731
8DC0:A_8DC0:B,0.803,0.897,0.9,0.687
8IJ5:B_8IJ5:E,0.799,0.795,0.878,0.875
8OWS:A_8OWS:C,0.683,0.801,0.833,0.837
8PIJ:A_8PIJ:B,0.085,0.119,0.082,0.045
8PW8:A_8PW8:B,0.881,0.878,0.926,0.926
9AY7:A_9AY7:B,0.769,0.786,0.79,0.826
7S7M:A_7S7M:B,0.809,0.839,0.818,0.851
9FW3:A_9FW3:B,0.468,0.475,0.427,0.425
7WIV:A_7WIV:B,0.527,0.54,0.722,0.683
7B55:B_7B55:A,0.821,0.853,0.869,0.888
7F4P:B_7F4P:A,0.842,0.836,0.262,0.828
7S7Q:A_7S7Q:B,0.729,0.01,0.748,0.755
7SH4:A_7SH4:B,0.6,0.599,0.61,0.615
7UL4:A_7UL4:D,0.024,0.027,0.005,0.037
8EHE:A_8EHE:B,0.79,0.73,0.652,0.847
8ODR:A_8ODR:B,0.008,0.008,0.054,0.054
8QVX:A_8QVX:B,0.726,0.718,0.732,0.733
9CQI:A_9CQI:B,0.851,0.053,0.765,0.768
9K3E:B_9K3E:C,0.082,0.021,0.062,0.018
8EZG:A_8EZG:B,0.017,0.017,0.021,0.026
7F61:A_7F61:B,0.004,0.004,0.004,0.004
7OV9:A_7OV9:C,0.705,0.716,0.731,0.729
7ULA:B_7ULA:A,0.778,0.725,0.656,0.62
7WJQ:A_7WJQ:B,0.206,0.141,0.028,0.037
7XDD:A_7XDD:B,0.836,0.835,0.664,0.839
8BZR:A_8BZR:B,0.011,0.013,0.013,0.01
8GTG:A_8GTG:B,0.024,0.034,0.005,0.005
8HSB:A_8HSB:B,0.565,0.684,0.724,0.68
9GNB:A_9GNB:B,0.079,0.093,0.866,0.869
7XJP:A_7XJP:B,0.57,0.609,0.446,0.417
7UM4:A_7UM4:B,0.058,0.066,0.093,0.132
8AIN:A_8AIN:B,0.673,0.581,0.051,0.052
8B2Q:A_8B2Q:I,0.805,0.832,0.022,0.079
8BJ8:A_8BJ8:B,0.93,0.922,0.945,0.943
8CD0:A_8CD0:C,0.017,0.017,0.016,0.016
8CUV:A_8CUV:B,0.834,0.853,0.851,0.847
8EJM:A_8EJM:B,0.829,0.856,0.798,0.777
8FHK:D_8FHK:C,0.405,0.397,0.351,0.359
8PK5:A_8PK5:B,0.711,0.617,0.682,0.716
9CYS:I_9CYS:A,0.66,0.67,0.738,0.694
8S0L:A_8S0L:B,0.824,0.878,0.798,0.634
8Z8V:A_8Z8V:B,0.024,0.027,0.027,0.027
7LA5:A_7LA5:B,0.868,0.878,0.842,0.84
7N0E:B_7N0E:A,0.608,0.599,0.73,0.735
7VG7:A_7VG7:B,0.016,0.009,0.007,0.006
8DYE:A_8DYE:B,0.026,0.026,0.107,0.031
8TK9:A_8TK9:B,0.113,0.054,0.699,0.7
8U7B:B_8U7B:C,0.751,0.763,0.849,0.739
9ERV:A_9ERV:B,0.01,0.01,0.01,0.008
8RCI:A_8RCI:E,0.008,0.008,0.009,0.919
Mean,0.4885,0.4954,0.5612,0.5649
