target,Block MSA(AFM),AF3-predicted bound monomer(AFM),Experimentally-determined bound monomer(PDB)(AFM),AF3-predicted unbound monomer(AFM),Block MSA(AF3),AF3-predicted bound monomer(AF3),Experimentally-determined bound monomer(PDB)(AF3),AF3-predicted unbound monomer(AF3)
7VA2:A_7VA2:B,0.876,0.863,0.889,0.765,0.875,0.868,0.869,0.794
8IOA:A_8IOA:B,0.782,0.817,0.935,0.796,0.823,0.816,0.916,0.799
8GRT:A_8GRT:B,0.87,0.002,0.853,0.012,0.893,0.878,0.959,0.592
7X4B:A_7X4B:B,0.246,0.452,0.536,0.458,0.311,0.305,0.553,0.308
8FIR:A_8FIR:B,0.811,0.916,0.923,0.884,0.922,0.927,0.936,0.914
9JPL:A_9JPL:B,0.547,0.501,0.906,0.557,0.523,0.524,0.734,0.484
8Q5N:A_8Q5N:B,0.462,0.253,0.252,0.404,0.246,0.246,0.041,0.243
9F47:A_9F47:B,0.693,0.049,0.873,0.266,0.681,0.064,0.064,0.048
8QST:A_8QST:B,0.461,0.468,0.558,0.446,0.474,0.471,0.558,0.459
8U0K:A_8U0K:B,0.931,0.896,0.943,0.897,0.921,0.921,0.95,0.93
7EPQ:A_7EPQ:B,0.579,0.544,0.938,0.594,0.534,0.523,0.925,0.544
8R2R:A_8R2R:B,0.574,0.602,0.904,0.147,0.626,0.628,0.786,0.687
8E8W:A_8E8W:B,0.88,0.914,0.939,0.877,0.938,0.929,0.835,0.858
8HKR:A_8HKR:B,0.867,0.916,0.943,0.853,0.912,0.911,0.937,0.856
8E7Q:A_8E7Q:B,0.935,0.963,0.934,0.913,0.965,0.971,0.966,0.954
7YWG:A_7YWG:B,0.855,0.823,0.026,0.027,0.818,0.838,0.839,0.695
7RMN:A_7RMN:B,0.888,0.904,0.96,0.883,0.909,0.91,0.964,0.906
8P4G:A_8P4G:B,0.01,0.847,0.949,0.74,0.826,0.88,0.943,0.773
9INK:A_9INK:B,0.837,0.87,0.038,0.505,0.904,0.878,0.912,0.769
8GYG:A_8GYG:B,0.885,0.861,0.967,0.85,0.857,0.854,0.857,0.821
8VF6:A_8VF6:B,0.019,0.853,0.832,0.007,0.868,0.826,0.776,0.009
8IMW:A_8IMW:B,0.682,0.606,0.71,0.664,0.62,0.598,0.743,0.656
8EQZ:A_8EQZ:B,0.526,0.836,0.913,0.005,0.837,0.824,0.801,0.801
8RXO:A_8RXO:B,0.065,0.022,0.865,0.035,0.026,0.022,0.438,0.038
7KHM:A_7KHM:B,0.008,0.098,0.057,0.073,0.213,0.056,0.056,0.083
8GUM:A_8GUM:B,0.537,0.015,0.011,0.014,0.468,0.015,0.015,0.012
7EJ3:A_7EJ3:B,0.939,0.945,0.966,0.937,0.949,0.944,0.973,0.941
8TXL:A_8TXL:B,0.416,0.431,0.495,0.33,0.435,0.414,0.66,0.316
8AM3:AAA_8AM3:BBB,0.887,0.895,0.93,0.852,0.895,0.899,0.936,0.83
8H7C:A_8H7C:B,0.072,0.032,0.03,0.02,0.028,0.067,0.848,0.022
7MX6:AAA_7MX6:BBB,0.924,0.955,0.953,0.919,0.98,0.976,0.967,0.928
8J2L:A_8J2L:B,0.83,0.816,0.78,0.829,0.862,0.031,0.032,0.031
7FDD:A_7FDD:B,0.479,0.629,0.917,0.015,0.6,0.613,0.874,0.011
8B5E:A_8B5E:B,0.008,0.45,0.128,0.01,0.008,0.01,0.008,0.01
8HZ5:A_8HZ5:B,0.891,0.005,0.005,0.005,0.914,0.042,0.042,0.042
7Y62:A_7Y62:B,0.608,0.635,0.795,0.653,0.641,0.642,0.752,0.664
7PR2:A_7PR2:B,0.013,0.093,0.012,0.012,0.093,0.094,0.012,0.011
7RBP:A_7RBP:B,0.791,0.854,0.955,0.75,0.866,0.845,0.948,0.864
8BRY:A_8BRY:B,0.919,0.896,0.846,0.891,0.899,0.898,0.848,0.888
8UZD:A_8UZD:B,0.84,0.79,0.891,0.819,0.789,0.782,0.881,0.837
8Z5C:A_8Z5C:B,0.912,0.901,0.915,0.908,0.917,0.911,0.925,0.908
7WGR:A_7WGR:B,0.672,0.687,0.881,0.692,0.69,0.69,0.886,0.694
7EYU:A_7EYU:B,0.794,0.033,0.858,0.756,0.758,0.766,0.582,0.745
8IMU:A_8IMU:B,0.733,0.851,0.973,0.751,0.861,0.86,0.974,0.765
8WMY:A_8WMY:B,0.943,0.927,0.973,0.931,0.934,0.927,0.964,0.875
8JML:A_8JML:B,0.813,0.025,0.029,0.025,0.024,0.034,0.038,0.034
7Y3W:A_7Y3W:B,0.769,0.128,0.131,0.135,0.122,0.483,0.852,0.503
8KE7:A_8KE7:B,0.776,0.77,0.837,0.522,0.783,0.768,0.933,0.636
8IOI:A_8IOI:B,0.658,0.77,0.863,0.67,0.793,0.801,0.824,0.72
7W0W:A_7W0W:B,0.555,0.006,0.007,0.007,0.006,0.006,0.011,0.006
7ZM5:A_7ZM5:B,0.802,0.879,0.929,0.021,0.87,0.873,0.951,0.032
8VCK:A_8VCK:B,0.602,0.844,0.903,0.853,0.934,0.924,0.932,0.931
8J2W:A_8J2W:B,0.76,0.743,0.912,0.775,0.759,0.724,0.904,0.752
7UX6:A_7UX6:B,0.649,0.618,0.924,0.793,0.63,0.63,0.947,0.783
7WAA:A_7WAA:B,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007
8ES5:A_8ES5:B,0.893,0.79,0.925,0.909,0.79,0.782,0.782,0.891
8GAD:A_8GAD:B,0.773,0.459,0.874,0.683,0.421,0.424,0.431,0.398
7UXR:A_7UXR:B,0.891,0.009,0.121,0.01,0.876,0.01,0.132,0.091
7XRH:A_7XRH:B,0.944,0.953,0.962,0.95,0.98,0.979,0.965,0.974
7TA9:A_7TA9:B,0.819,0.024,0.029,0.025,0.845,0.852,0.955,0.852
8E7C:A_8E7C:B,0.679,0.025,0.025,0.019,0.713,0.717,0.693,0.489
8A6X:A_8A6X:B,0.176,0.184,0.731,0.479,0.181,0.179,0.548,0.521
8K7P:A_8K7P:B,0.018,0.025,0.018,0.021,0.024,0.025,0.051,0.052
7ZPN:A_7ZPN:B,0.139,0.115,0.917,0.029,0.117,0.115,0.843,0.138
8D3E:A_8D3E:B,0.927,0.004,0.004,0.004,0.898,0.909,0.94,0.815
8OO2:A_8OO2:B,0.647,0.537,0.765,0.613,0.52,0.53,0.58,0.556
7XWG:A_7XWG:B,0.019,0.081,0.093,0.025,0.367,0.37,0.714,0.027
8GY8:A_8GY8:B,0.031,0.622,0.807,0.072,0.471,0.488,0.884,0.016
7ZRN:A_7ZRN:B,0.92,0.929,0.959,0.848,0.932,0.938,0.953,0.675
8BIC:A_8BIC:B,0.68,0.747,0.831,0.685,0.75,0.738,0.831,0.731
8R2H:A_8R2H:B,0.175,0.163,0.935,0.863,0.164,0.162,0.92,0.888
8R2X:A_8R2X:B,0.68,0.788,0.968,0.725,0.785,0.783,0.946,0.725
7WGU:A_7WGU:B,0.011,0.007,0.017,0.007,0.007,0.011,0.591,0.006
7XYV:A_7XYV:B,0.139,0.608,0.802,0.513,0.624,0.612,0.898,0.494
8BEX:A_8BEX:B,0.008,0.009,0.047,0.023,0.009,0.009,0.04,0.012
8ANT:A_8ANT:B,0.425,0.42,0.882,0.068,0.421,0.412,0.75,0.041
8P7I:A_8P7I:B,0.807,0.937,0.955,0.88,0.954,0.948,0.974,0.906
7F4C:A_7F4C:B,0.821,0.834,0.949,0.794,0.83,0.836,0.939,0.795
8ILJ:A_8ILJ:B,0.861,0.902,0.964,0.906,0.949,0.941,0.067,0.916
8HN0:A_8HN0:B,0.83,0.013,0.013,0.04,0.76,0.78,0.883,0.864
7FCT:A_7FCT:B,0.916,0.788,0.963,0.79,0.792,0.794,0.971,0.775
8R2T:A_8R2T:B,0.004,0.006,0.011,0.006,0.006,0.006,0.016,0.01
8BGW:A_8BGW:B,0.805,0.836,0.909,0.577,0.852,0.862,0.903,0.677
7E3S:A_7E3S:B,0.836,0.835,0.905,0.811,0.836,0.826,0.889,0.803
7FCZ:A_7FCZ:B,0.569,0.006,0.006,0.006,0.166,0.007,0.006,0.005
7TL5:A_7TL5:B,0.733,0.734,0.917,0.722,0.745,0.766,0.941,0.781
7PND:A_7PND:B,0.009,0.048,0.013,0.007,0.04,0.031,0.045,0.01
7QUG:A_7QUG:B,0.789,0.833,0.917,0.776,0.825,0.825,0.94,0.771
8ZLH:A_8ZLH:B,0.012,0.021,0.012,0.02,0.021,0.021,0.01,0.025
9BR6:A_9BR6:B,0.838,0.928,0.951,0.838,0.932,0.92,0.946,0.85
8HT4:A_8HT4:B,0.938,0.93,0.97,0.922,0.939,0.935,0.966,0.932
8VRU:A_8VRU:B,0.836,0.844,0.925,0.841,0.863,0.849,0.961,0.856
7F91:A_7F91:B,0.852,0.879,0.913,0.865,0.853,0.863,0.892,0.871
8X71:A_8X71:B,0.736,0.72,0.757,0.731,0.721,0.739,0.954,0.742
7AAN:A_7AAN:B,0.868,0.869,0.727,0.888,0.81,0.857,0.905,0.845
8YE5:A_8YE5:B,0.038,0.316,0.783,0.343,0.026,0.008,0.374,0.367
7YQO:A_7YQO:B,0.864,0.843,0.934,0.815,0.86,0.855,0.877,0.838
9AXG:A_9AXG:B,0.836,0.833,0.034,0.794,0.776,0.762,0.852,0.856
9J4X:A_9J4X:B,0.745,0.797,0.006,0.024,0.809,0.81,0.867,0.81
7EG5:A_7EG5:B,0.931,0.936,0.936,0.938,0.947,0.954,0.953,0.95
8X2O:A_8X2O:B,0.864,0.931,0.929,0.721,0.94,0.944,0.937,0.748
7QEO:A_7QEO:B,0.622,0.013,0.033,0.006,0.697,0.015,0.014,0.015
7VQK:A_7VQK:B,0.961,0.959,0.973,0.94,0.958,0.956,0.958,0.944
7TDQ:A_7TDQ:B,0.503,0.731,0.707,0.385,0.761,0.773,0.396,0.416
7EIW:A_7EIW:B,0.867,0.861,0.953,0.842,0.865,0.863,0.873,0.84
7ER8:A_7ER8:B,0.012,0.011,0.01,0.011,0.007,0.006,0.006,0.006
8AHF:A_8AHF:B,0.853,0.891,0.922,0.84,0.87,0.867,0.903,0.867
7UXS:A_7UXS:B,0.835,0.063,0.95,0.065,0.061,0.07,0.835,0.074
8B1N:A_8B1N:B,0.4,0.404,0.43,0.387,0.407,0.403,0.42,0.398
8CIW:A_8CIW:B,0.948,0.946,0.975,0.937,0.949,0.944,0.969,0.932
8A2N:A_8A2N:B,0.514,0.673,0.893,0.651,0.674,0.677,0.935,0.648
8R07:A_8R07:B,0.019,0.023,0.032,0.021,0.014,0.014,0.016,0.016
7VUA:A_7VUA:B,0.852,0.887,0.938,0.004,0.887,0.892,0.956,0.004
8R36:A_8R36:B,0.942,0.451,0.754,0.545,0.595,0.579,0.458,0.619
8DOQ:A_8DOQ:B,0.886,0.873,0.903,0.881,0.875,0.872,0.895,0.887
7T9G:Y_7T9G:A,0.934,0.015,0.957,0.928,0.944,0.94,0.946,0.924
8EPZ:A_8EPZ:B,0.887,0.789,0.935,0.89,0.788,0.783,0.955,0.894
8R29:A_8R29:B,0.031,0.664,0.867,0.028,0.634,0.672,0.776,0.026
7SEL:A_7SEL:B,0.445,0.461,0.541,0.477,0.48,0.476,0.554,0.492
7VID:A_7VID:B,0.868,0.901,0.908,0.879,0.901,0.892,0.923,0.874
8RFK:A_8RFK:B,0.877,0.877,0.943,0.848,0.883,0.864,0.972,0.875
8YBF:A_8YBF:B,0.6,0.532,0.006,0.51,0.53,0.533,0.826,0.498
9GIE:A_9GIE:B,0.689,0.066,0.021,0.055,0.655,0.685,0.758,0.561
8WD6:A_8WD6:B,0.702,0.808,0.003,0.574,0.798,0.798,0.853,0.71
8DHK:A_8DHK:B,0.004,0.005,0.005,0.004,0.004,0.004,0.004,0.004
8QPL:A_8QPL:B,0.039,0.04,0.039,0.039,0.04,0.04,0.024,0.039
7V3D:A_7V3D:B,0.916,0.916,0.956,0.907,0.924,0.92,0.958,0.907
7XGT:A_7XGT:B,0.858,0.845,0.896,0.831,0.883,0.885,0.8,0.843
8XIY:A_8XIY:B,0.951,0.902,0.979,0.915,0.919,0.908,0.974,0.933
8F8F:A_8F8F:B,0.881,0.829,0.933,0.835,0.846,0.866,0.94,0.842
8QM3:A_8QM3:B,0.006,0.008,0.884,0.008,0.69,0.688,0.916,0.006
7Y1H:A_7Y1H:B,0.868,0.906,0.935,0.905,0.905,0.913,0.918,0.926
7ZS8:A_7ZS8:B,0.767,0.758,0.873,0.664,0.761,0.763,0.875,0.595
7YEO:A_7YEO:B,0.009,0.009,0.009,0.009,0.953,0.009,0.009,0.931
8WOU:A_8WOU:B,0.913,0.915,0.931,0.917,0.924,0.921,0.931,0.937
8AI8:A_8AI8:B,0.839,0.822,0.947,0.81,0.829,0.836,0.853,0.828
8RKR:A_8RKR:B,0.925,0.914,0.95,0.876,0.947,0.934,0.965,0.893
8GJX:A_8GJX:B,0.825,0.914,0.954,0.894,0.908,0.917,0.973,0.9
8Z1R:A_8Z1R:B,0.006,0.756,0.942,0.747,0.773,0.764,0.936,0.755
8S9W:A_8S9W:B,0.939,0.564,0.924,0.923,0.564,0.553,0.911,0.897
8A90:A_8A90:B,0.926,0.938,0.959,0.906,0.937,0.937,0.962,0.915
8GYZ:A_8GYZ:B,0.613,0.537,0.877,0.544,0.522,0.535,0.717,0.526
7XZP:A_7XZP:B,0.894,0.941,0.975,0.897,0.947,0.96,0.968,0.916
7WRM:A_7WRM:B,0.909,0.744,0.935,0.851,0.66,0.65,0.963,0.833
7T91:A_7T91:B,0.033,0.429,0.944,0.04,0.421,0.439,0.945,0.425
5S9S:A_5S9S:B,0.893,0.911,0.955,0.902,0.933,0.929,0.963,0.919
7REG:A_7REG:B,0.935,0.955,0.935,0.036,0.972,0.973,0.984,0.929
8DL5:A_8DL5:B,0.914,0.917,0.928,0.845,0.92,0.919,0.943,0.905
8BK6:A_8BK6:B,0.032,0.031,0.011,0.031,0.032,0.011,0.011,0.011
8J9T:A_8J9T:B,0.792,0.769,0.928,0.725,0.791,0.785,0.941,0.611
8AU8:A_8AU8:B,0.846,0.942,0.942,0.911,0.953,0.948,0.956,0.89
8EVX:A_8EVX:B,0.799,0.793,0.898,0.892,0.85,0.835,0.951,0.917
7TOC:A_7TOC:B,0.489,0.497,0.947,0.486,0.5,0.494,0.816,0.492
9FYB:A_9FYB:B,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007
8AUZ:A_8AUZ:B,0.029,0.033,0.932,0.493,0.032,0.032,0.642,0.031
8JQQ:A_8JQQ:B,0.844,0.951,0.958,0.857,0.945,0.939,0.96,0.848
8DQ5:A_8DQ5:B,0.793,0.788,0.944,0.751,0.801,0.791,0.95,0.773
8GWR:A_8GWR:B,0.306,0.182,0.237,0.168,0.664,0.245,0.203,0.179
7WH0:A_7WH0:B,0.061,0.147,0.926,0.006,0.024,0.018,0.923,0.022
7QCP:A_7QCP:B,0.653,0.707,0.807,0.684,0.713,0.707,0.635,0.711
8R2E:A_8R2E:B,0.847,0.851,0.93,0.858,0.847,0.842,0.941,0.874
7N7V:A_7N7V:B,0.923,0.838,0.033,0.008,0.843,0.797,0.013,0.013
7MBH:A_7MBH:B,0.837,0.946,0.961,0.87,0.949,0.949,0.971,0.887
7UQL:A_7UQL:B,0.744,0.762,0.839,0.77,0.759,0.749,0.824,0.731
8IYI:A_8IYI:B,0.921,0.882,0.946,0.91,0.892,0.898,0.949,0.9
7F13:A_7F13:B,0.615,0.614,0.633,0.56,0.612,0.603,0.579,0.543
8P8F:A_8P8F:B,0.793,0.772,0.917,0.772,0.809,0.787,0.947,0.792
7W81:A_7W81:B,0.012,0.309,0.021,0.225,0.339,0.322,0.319,0.322
7Z2V:A_7Z2V:B,0.921,0.935,0.96,0.926,0.947,0.93,0.974,0.903
7XXO:A_7XXO:B,0.66,0.7,0.846,0.593,0.725,0.726,0.894,0.603
7YOP:A_7YOP:B,0.012,0.007,0.644,0.012,0.007,0.007,0.467,0.012
7AN9:A_7AN9:B,0.932,0.845,0.868,0.836,0.931,0.92,0.923,0.919
8I4Q:A_8I4Q:B,0.834,0.867,0.953,0.873,0.879,0.874,0.946,0.87
7LV1:A_7LV1:C,0.352,0.062,0.59,0.074,0.501,0.502,0.06,0.625
7R7M:A_7R7M:B,0.718,0.653,0.981,0.929,0.642,0.65,0.976,0.931
8HF4:A_8HF4:B,0.746,0.635,0.825,0.608,0.634,0.632,0.749,0.611
7ZM6:A_7ZM6:B,0.708,0.321,0.907,0.025,0.334,0.351,0.774,0.004
8IYF:A_8IYF:B,0.843,0.893,0.963,0.809,0.902,0.888,0.975,0.815
8HYN:A_8HYN:B,0.036,0.037,0.867,0.035,0.038,0.039,0.868,0.036
7TVM:A_7TVM:B,0.96,0.17,0.158,0.183,0.805,0.817,0.083,0.073
8GPW:A_8GPW:B,0.018,0.025,0.207,0.024,0.003,0.015,0.013,0.013
8DQ8:A_8DQ8:B,0.904,0.864,0.983,0.844,0.89,0.887,0.978,0.858
8WQP:A_8WQP:B,0.014,0.006,0.006,0.024,0.008,0.005,0.011,0.005
7YKV:A_7YKV:B,0.739,0.765,0.875,0.089,0.754,0.778,0.942,0.81
8VLL:A_8VLL:B,0.885,0.889,0.898,0.879,0.891,0.898,0.85,0.877
7UBK:A_7UBK:B,0.035,0.013,0.674,0.02,0.028,0.029,0.007,0.021
8GYD:A_8GYD:B,0.872,0.869,0.951,0.914,0.904,0.916,0.955,0.934
8IS2:A_8IS2:B,0.7,0.694,0.766,0.7,0.701,0.697,0.756,0.699
7O4D:A_7O4D:B,0.934,0.966,0.972,0.923,0.975,0.966,0.983,0.944
8AHR:A_8AHR:B,0.817,0.835,0.891,0.791,0.819,0.786,0.855,0.739
8Q68:A_8Q68:B,0.018,0.422,0.028,0.031,0.005,0.015,0.619,0.005
8OVP:A_8OVP:B,0.055,0.011,0.028,0.042,0.035,0.016,0.02,0.015
8I80:A_8I80:B,0.015,0.008,0.009,0.008,0.031,0.007,0.007,0.007
8P0L:A_8P0L:B,0.143,0.556,0.012,0.012,0.574,0.564,0.015,0.013
7ZC3:A_7ZC3:B,0.95,0.105,0.098,0.333,0.953,0.948,0.948,0.952
7VUB:A_7VUB:B,0.928,0.939,0.946,0.643,0.938,0.944,0.958,0.902
8OTV:A_8OTV:B,0.855,0.812,0.906,0.869,0.819,0.824,0.868,0.839
9CGO:A_9CGO:B,0.593,0.619,0.816,0.613,0.624,0.616,0.657,0.622
7X7W:A_7X7W:B,0.939,0.927,0.959,0.946,0.933,0.92,0.96,0.945
8SKY:A_8SKY:B,0.917,0.911,0.916,0.914,0.934,0.036,0.934,0.895
Mean,0.6186,0.5759,0.6762,0.5185,0.6456,0.6116,0.703,0.5719
