target,Full-Chain(unbound),Interface(unbound),Non-interface(unbound),Full-Chain(bound),Interface(bound),Non-interface(bound)
7VA2:A_7VA2:B,"[0.9753, 0.9546]","[0.3227, 0.9113]","[0.9622, 0.935]","[0.9727, 0.9565]","[0.9446, 0.9704]","[0.9588, 0.9305]"
8IOA:A_8IOA:B,"[0.9923, 0.9923]","[0.9642, 0.9643]","[0.9928, 0.9929]","[0.9942, 0.9942]","[0.9703, 0.9696]","[0.9953, 0.9954]"
8GRT:A_8GRT:B,"[0.9649, 0.971]","[0.9031, 0.6934]","[0.9615, 0.9684]","[0.9944, 0.9926]","[0.9333, 0.8157]","[0.994, 0.992]"
7X4B:A_7X4B:B,"[0.9861, 0.9861]","[0.8848, 0.8287]","[0.9817, 0.9809]","[0.9869, 0.986]","[0.8586, 0.7517]","[0.9812, 0.9795]"
8FIR:A_8FIR:B,"[0.9945, 0.9862]","[0.9811, 0.981]","[0.9923, 0.983]","[0.9908, 0.9929]","[0.9848, 0.9848]","[0.9904, 0.9911]"
9JPL:A_9JPL:B,"[0.9141, 0.9154]","[0.4365, 0.8191]","[0.9131, 0.9026]","[0.8334, 0.8491]","[0.57, 0.776]","[0.8087, 0.8188]"
8Q5N:A_8Q5N:B,"[0.9128, 0.959]","[0.5872, 0.8222]","[0.9719, 0.9708]","[0.9218, 0.9579]","[0.7621, 0.8227]","[0.9751, 0.9724]"
9F47:A_9F47:B,"[0.9438, 0.9451]","[0.8797, 0.8767]","[0.933, 0.9339]","[0.9437, 0.9441]","[0.8724, 0.8228]","[0.9325, 0.9326]"
8QST:A_8QST:B,"[0.6963, 0.9823]","[0.8829, 0.9504]","[0.7373, 0.9743]","[0.6921, 0.9839]","[0.8804, 0.9491]","[0.7383, 0.9782]"
8U0K:A_8U0K:B,"[0.9882, 0.9888]","[0.9847, 0.9833]","[0.9769, 0.9813]","[0.9885, 0.9902]","[0.9836, 0.9839]","[0.9798, 0.9843]"
7EPQ:A_7EPQ:B,"[0.971, 0.9733]","[0.8829, 0.8747]","[0.9774, 0.9799]","[0.9565, 0.9601]","[0.8717, 0.8666]","[0.9593, 0.9618]"
8R2R:A_8R2R:B,"[0.9679, 0.9634]","[0.3862, 0.9115]","[0.9552, 0.9479]","[0.9668, 0.9616]","[0.296, 0.9318]","[0.9514, 0.9436]"
8E8W:A_8E8W:B,"[0.9938, 0.9941]","[0.9676, 0.9679]","[0.9947, 0.995]","[0.9958, 0.9962]","[0.9909, 0.9914]","[0.9936, 0.994]"
8HKR:A_8HKR:B,"[0.9857, 0.9863]","[0.3411, 0.314]","[0.9831, 0.983]","[0.9851, 0.9848]","[0.9513, 0.9555]","[0.9835, 0.9841]"
8E7Q:A_8E7Q:B,"[0.9768, 0.9773]","[0.9654, 0.9629]","[0.8337, 0.8171]","[0.9938, 0.9945]","[0.9931, 0.9931]","[0.9096, 0.8889]"
7YWG:A_7YWG:B,"[0.9798, 0.9806]","[0.7743, 0.8054]","[0.9872, 0.9827]","[0.9851, 0.9805]","[0.8594, 0.8573]","[0.9859, 0.9848]"
7RMN:A_7RMN:B,"[0.9743, 0.9785]","[0.9826, 0.9838]","[0.959, 0.9689]","[0.9762, 0.981]","[0.9813, 0.9839]","[0.9609, 0.9719]"
8P4G:A_8P4G:B,"[0.9845, 0.985]","[0.917, 0.9138]","[0.9888, 0.9892]","[0.9853, 0.9851]","[0.9659, 0.9273]","[0.9831, 0.9831]"
9INK:A_9INK:B,"[0.9858, 0.982]","[0.6556, 0.6378]","[0.9864, 0.9827]","[0.9847, 0.9859]","[0.7108, 0.7122]","[0.9844, 0.9857]"
8GYG:A_8GYG:B,"[0.9848, 0.9774]","[0.9605, 0.9505]","[0.982, 0.9651]","[0.9745, 0.9689]","[0.9627, 0.9741]","[0.9677, 0.9457]"
8VF6:A_8VF6:B,"[0.9448, 0.9389]","[0.8018, 0.7418]","[0.9837, 0.9798]","[0.9869, 0.9845]","[0.9753, 0.9566]","[0.9844, 0.9809]"
8IMW:A_8IMW:B,"[0.9715, 0.9614]","[0.8983, 0.8759]","[0.9726, 0.9707]","[0.9572, 0.9492]","[0.8917, 0.8731]","[0.9798, 0.9737]"
8EQZ:A_8EQZ:B,"[0.9883, 0.9837]","[0.7321, 0.6756]","[0.9933, 0.9866]","[0.989, 0.9896]","[0.8047, 0.8373]","[0.993, 0.9902]"
8RXO:A_8RXO:B,"[0.6901, 0.5921]","[0.5697, 0.3371]","[0.5033, 0.3894]","[0.6826, 0.5765]","[0.5407, 0.4272]","[0.6604, 0.3812]"
7KHM:A_7KHM:B,"[0.9865, 0.9874]","[0.3982, 0.2339]","[0.986, 0.9825]","[0.9878, 0.9882]","[0.3923, 0.1989]","[0.9907, 0.9838]"
8GUM:A_8GUM:B,"[0.6007, 0.7541]","[0.613, 0.6228]","[0.5079, 0.7828]","[0.7767, 0.8932]","[0.841, 0.8247]","[0.6235, 0.8234]"
7EJ3:A_7EJ3:B,"[0.9912, 0.9842]","[0.9853, 0.9851]","[0.9816, 0.964]","[0.9936, 0.9863]","[0.9946, 0.9942]","[0.9832, 0.9652]"
8TXL:A_8TXL:B,"[0.6843, 0.6928]","[0.9223, 0.9063]","[0.5128, 0.5439]","[0.6949, 0.6855]","[0.9769, 0.942]","[0.5134, 0.5057]"
8AM3:AAA_8AM3:BBB,"[0.9936, 0.9947]","[0.9544, 0.9651]","[0.9923, 0.9935]","[0.9923, 0.9938]","[0.9537, 0.9642]","[0.9904, 0.9921]"
8H7C:A_8H7C:B,"[0.4989, 0.4868]","[0.4798, 0.4739]",[],"[0.6958, 0.8028]","[0.7992, 0.6935]",[]
7MX6:AAA_7MX6:BBB,"[0.9941, 0.9945]","[0.9721, 0.974]","[0.9946, 0.9953]","[0.9974, 0.9975]","[0.9912, 0.9924]","[0.9965, 0.9965]"
8J2L:A_8J2L:B,"[0.9877, 0.9871]","[0.7975, 0.8072]","[0.986, 0.9823]","[0.9887, 0.9883]","[0.8086, 0.8259]","[0.987, 0.9839]"
7FDD:A_7FDD:B,"[0.5881, 0.5886]","[0.2847, 0.1832]","[0.5969, 0.6029]","[0.8588, 0.8684]","[0.4999, 0.3794]","[0.842, 0.8529]"
8B5E:A_8B5E:B,"[0.7826, 0.7834]","[0.7644, 0.5327]","[0.7252, 0.738]","[0.9767, 0.9617]","[0.8972, 0.7943]","[0.9631, 0.9532]"
8HZ5:A_8HZ5:B,"[0.9919, 0.9811]","[0.98, 0.9803]","[0.9889, 0.9713]","[0.989, 0.9826]","[0.9758, 0.9777]","[0.9846, 0.9739]"
7Y62:A_7Y62:B,"[0.7296, 0.8398]","[0.8034, 0.8677]",[0.307],"[0.7716, 0.8774]","[0.846, 0.9095]",[0.4608]
7PR2:A_7PR2:B,"[0.9795, 0.9777]","[0.2726, 0.2391]","[0.9749, 0.974]","[0.6852, 0.6839]","[0.3054, 0.6136]","[0.8156, 0.8108]"
7RBP:A_7RBP:B,"[0.9332, 0.9488]","[0.9287, 0.5517]","[0.946, 0.9654]","[0.9601, 0.9705]","[0.9599, 0.9606]","[0.9629, 0.9699]"
8BRY:A_8BRY:B,"[0.9947, 0.9969]","[0.3111, 0.965]","[0.994, 0.997]","[0.9958, 0.9971]","[0.96, 0.9593]","[0.9956, 0.9975]"
8UZD:A_8UZD:B,"[0.9761, 0.9757]","[0.9202, 0.9398]","[0.974, 0.9737]","[0.9798, 0.9787]","[0.9116, 0.9331]","[0.976, 0.975]"
8Z5C:A_8Z5C:B,"[0.9978, 0.9944]","[0.9924, 0.9759]","[0.9967, 0.9956]","[0.9979, 0.9941]","[0.9917, 0.9752]","[0.997, 0.9951]"
7WGR:A_7WGR:B,"[0.986, 0.9862]","[0.9558, 0.9557]","[0.9831, 0.9831]","[0.9852, 0.9861]","[0.9522, 0.9528]","[0.9812, 0.9825]"
7EYU:A_7EYU:B,"[0.932, 0.9883]","[0.9108, 0.9006]","[0.9083, 0.9948]","[0.9342, 0.9896]","[0.9536, 0.9202]","[0.9084, 0.9957]"
8IMU:A_8IMU:B,"[0.9872, 0.9872]","[0.3651, 0.4251]","[0.9897, 0.9895]","[0.9931, 0.9931]","[0.976, 0.9759]","[0.9922, 0.9921]"
8WMY:A_8WMY:B,"[0.985, 0.9898]","[0.8552, 0.9283]","[0.9891, 0.9893]","[0.9911, 0.9923]","[0.9332, 0.9613]","[0.9917, 0.9916]"
8JML:A_8JML:B,"[0.9851, 0.9878]","[0.9413, 0.9568]","[0.9752, 0.9798]","[0.9918, 0.9911]","[0.9581, 0.9614]","[0.9869, 0.9853]"
7Y3W:A_7Y3W:B,"[0.9934, 0.9934]","[0.5781, 0.5942]","[0.9937, 0.9937]","[0.9963, 0.9964]","[0.6713, 0.6569]","[0.997, 0.9971]"
8KE7:A_8KE7:B,"[0.9089, 0.9083]","[0.7567, 0.3246]","[0.9071, 0.9052]","[0.9726, 0.9731]","[0.9301, 0.9303]","[0.9658, 0.9657]"
8IOI:A_8IOI:B,"[0.919, 0.9346]","[0.8799, 0.8947]","[0.8721, 0.8997]","[0.9451, 0.9582]","[0.9289, 0.9417]","[0.9102, 0.914]"
7W0W:A_7W0W:B,"[0.9865, 0.9258]","[0.7585, 0.8876]","[0.9821, 0.8775]","[0.9683, 0.8726]","[0.7572, 0.8873]","[0.9305, 0.7936]"
7ZM5:A_7ZM5:B,"[0.9606, 0.9594]","[0.8793, 0.8754]","[0.9473, 0.9461]","[0.9829, 0.9827]","[0.9661, 0.9727]","[0.9755, 0.975]"
8VCK:A_8VCK:B,"[0.99, 0.9937]","[0.8452, 0.747]","[0.988, 0.9927]","[0.9905, 0.9953]","[0.9138, 0.8749]","[0.9876, 0.9941]"
8J2W:A_8J2W:B,"[0.9797, 0.9804]","[0.4572, 0.4602]","[0.9685, 0.9709]","[0.9791, 0.9796]","[0.4544, 0.4573]","[0.971, 0.9723]"
7UX6:A_7UX6:B,"[0.9741, 0.9671]","[0.9626, 0.963]","[0.9631, 0.939]","[0.9378, 0.9311]","[0.934, 0.9319]","[0.9468, 0.9228]"
7WAA:A_7WAA:B,"[0.9959, 0.9954]","[0.8687, 0.7412]","[0.9953, 0.9948]","[0.997, 0.9964]","[0.8875, 0.7671]","[0.9965, 0.9959]"
8ES5:A_8ES5:B,"[0.986, 0.976]","[0.9658, 0.9485]","[0.9858, 0.9883]","[0.9813, 0.9757]","[0.9518, 0.9477]","[0.9827, 0.9901]"
8GAD:A_8GAD:B,"[0.9485, 0.8903]","[0.5155, 0.4294]","[0.8672, 0.7159]","[0.9382, 0.8707]","[0.7559, 0.4296]","[0.8279, 0.7109]"
7UXR:A_7UXR:B,"[0.9118, 0.9262]","[0.5536, 0.5638]","[0.8869, 0.9032]","[0.9502, 0.9584]","[0.7268, 0.7466]","[0.9479, 0.9541]"
7XRH:A_7XRH:B,"[0.9914, 0.9936]","[0.9847, 0.9852]","[0.9847, 0.9891]","[0.9922, 0.9953]","[0.9865, 0.9888]","[0.9862, 0.9922]"
7TA9:A_7TA9:B,"[0.9438, 0.9658]","[0.965, 0.9592]","[0.9103, 0.9388]","[0.9387, 0.9641]","[0.9702, 0.9691]","[0.8992, 0.9337]"
8E7C:A_8E7C:B,"[0.9703, 0.9794]","[0.8702, 0.8699]","[0.9794, 0.9788]","[0.9721, 0.9854]","[0.8941, 0.8958]","[0.986, 0.9861]"
8A6X:A_8A6X:B,"[0.887, 0.8117]","[0.8086, 0.7136]","[0.8833, 0.7902]","[0.4447, 0.4858]","[0.5139, 0.5671]","[0.7665, 0.7408]"
8K7P:A_8K7P:B,"[0.9844, 0.9845]","[0.5511, 0.5596]","[0.9839, 0.9834]","[0.9935, 0.9939]","[0.5283, 0.467]","[0.9942, 0.9945]"
7ZPN:A_7ZPN:B,"[0.6669, 0.6673]","[0.4587, 0.4494]","[0.9201, 0.9205]","[0.6892, 0.6906]","[0.4479, 0.4676]","[0.9192, 0.9228]"
8D3E:A_8D3E:B,"[0.9886, 0.9875]","[0.6617, 0.6485]","[0.9881, 0.9866]","[0.9939, 0.9937]","[0.9153, 0.9124]","[0.9933, 0.9928]"
8OO2:A_8OO2:B,"[0.9293, 0.9226]","[0.8681, 0.8569]","[0.8947, 0.8802]","[0.903, 0.9238]","[0.5839, 0.865]","[0.8961, 0.8858]"
7XWG:A_7XWG:B,"[0.9276, 0.9304]","[0.7451, 0.7428]","[0.9289, 0.9456]","[0.9395, 0.9406]","[0.7873, 0.7908]","[0.9411, 0.9365]"
8GY8:A_8GY8:B,"[0.8596, 0.87]","[0.6987, 0.6975]","[0.8517, 0.863]","[0.9441, 0.9345]","[0.7887, 0.781]","[0.9479, 0.9412]"
7ZRN:A_7ZRN:B,"[0.9948, 0.9948]","[0.9789, 0.9835]","[0.9922, 0.9915]","[0.984, 0.9809]","[0.9953, 0.9927]","[0.9711, 0.9648]"
8BIC:A_8BIC:B,"[0.9531, 0.919]","[0.8871, 0.8469]","[0.9338, 0.9215]","[0.9564, 0.9414]","[0.963, 0.9349]","[0.929, 0.9329]"
8R2H:A_8R2H:B,"[0.9928, 0.9931]","[0.9794, 0.9786]","[0.99, 0.9909]","[0.544, 0.5417]","[0.6299, 0.619]","[0.5617, 0.5576]"
8R2X:A_8R2X:B,"[0.9589, 0.9516]","[0.962, 0.9598]","[0.9777, 0.9788]","[0.9601, 0.9523]","[0.9672, 0.968]","[0.973, 0.9719]"
7WGU:A_7WGU:B,"[0.7225, 0.7372]","[0.3851, 0.397]","[0.8412, 0.8609]","[0.7192, 0.7378]","[0.375, 0.3961]","[0.8406, 0.8625]"
7XYV:A_7XYV:B,"[0.9729, 0.9727]","[0.8915, 0.8905]","[0.9869, 0.9852]","[0.9833, 0.9812]","[0.5714, 0.5793]","[0.9891, 0.9861]"
8BEX:A_8BEX:B,"[0.9548, 0.9478]","[0.8792, 0.8251]","[0.966, 0.9594]","[0.9456, 0.9387]","[0.926, 0.8795]","[0.9664, 0.9581]"
8ANT:A_8ANT:B,"[0.3431, 0.3404]","[0.3783, 0.3707]",[],"[0.7727, 0.7605]","[0.7933, 0.7675]",[]
8P7I:A_8P7I:B,"[0.9949, 0.9607]","[0.9341, 0.94]","[0.9948, 0.951]","[0.9982, 0.9664]","[0.9883, 0.9898]","[0.998, 0.9568]"
7F4C:A_7F4C:B,"[0.9427, 0.959]","[0.9164, 0.9378]","[0.9121, 0.9365]","[0.9508, 0.9637]","[0.9362, 0.947]","[0.9219, 0.9415]"
8ILJ:A_8ILJ:B,"[0.9962, 0.9928]","[0.9498, 0.9669]","[0.995, 0.9904]","[0.9961, 0.9928]","[0.9623, 0.9756]","[0.9948, 0.9902]"
8HN0:A_8HN0:B,"[0.9727, 0.8761]","[0.8681, 0.8162]","[0.9562, 0.7797]","[0.8985, 0.7855]","[0.8096, 0.7572]","[0.8078, 0.6503]"
7FCT:A_7FCT:B,"[0.984, 0.9826]","[0.9601, 0.9618]","[0.9884, 0.9894]","[0.9839, 0.9828]","[0.9609, 0.9632]","[0.9874, 0.9891]"
8R2T:A_8R2T:B,"[0.9889, 0.9918]","[0.7816, 0.7893]","[0.993, 0.9928]","[0.9893, 0.9941]","[0.7782, 0.7904]","[0.9936, 0.9958]"
8BGW:A_8BGW:B,"[0.9837, 0.9846]","[0.9268, 0.9268]","[0.9809, 0.9818]","[0.9859, 0.9863]","[0.435, 0.4367]","[0.9828, 0.9834]"
7E3S:A_7E3S:B,"[0.9692, 0.9546]","[0.9215, 0.9047]","[0.9622, 0.9664]","[0.9738, 0.9528]","[0.9526, 0.9138]","[0.9642, 0.9638]"
7FCZ:A_7FCZ:B,"[0.9353, 0.9318]","[0.6035, 0.6859]","[0.9356, 0.9316]","[0.948, 0.9439]","[0.666, 0.6303]","[0.9442, 0.9427]"
7TL5:A_7TL5:B,"[0.9784, 0.9766]","[0.9528, 0.9486]","[0.9788, 0.9753]","[0.985, 0.9825]","[0.9615, 0.9574]","[0.988, 0.9844]"
7PND:A_7PND:B,"[0.9548, 0.9645]","[0.9535, 0.9411]","[0.9454, 0.9555]","[0.9679, 0.9691]","[0.9472, 0.9473]","[0.9602, 0.9606]"
7QUG:A_7QUG:B,"[0.9947, 0.9916]","[0.9616, 0.944]","[0.9948, 0.992]","[0.9965, 0.9935]","[0.9779, 0.9651]","[0.9958, 0.9926]"
8ZLH:A_8ZLH:B,"[0.9425, 0.9382]","[0.9144, 0.8992]","[0.9012, 0.925]","[0.5095, 0.5065]","[0.5878, 0.5837]","[0.5265, 0.5235]"
9BR6:A_9BR6:B,"[0.9776, 0.9812]","[0.9759, 0.9725]","[0.9626, 0.9656]","[0.993, 0.9918]","[0.9927, 0.9884]","[0.9868, 0.9799]"
8HT4:A_8HT4:B,"[0.9932, 0.9943]","[0.9861, 0.9874]","[0.9897, 0.9921]","[0.9952, 0.9957]","[0.9883, 0.9892]","[0.9926, 0.9941]"
8VRU:A_8VRU:B,"[0.9699, 0.9666]","[0.9843, 0.9767]","[0.9562, 0.9536]","[0.9692, 0.9654]","[0.965, 0.9591]","[0.9563, 0.9516]"
7F91:A_7F91:B,"[0.9797, 0.9759]","[0.9544, 0.9368]","[0.9655, 0.9661]","[0.9796, 0.9774]","[0.9583, 0.9528]","[0.9634, 0.9638]"
8X71:A_8X71:B,"[0.9665, 0.961]","[0.951, 0.956]","[0.9595, 0.9444]","[0.9636, 0.959]","[0.9382, 0.9683]","[0.9602, 0.9449]"
7AAN:A_7AAN:B,"[0.9604, 0.9497]","[0.9444, 0.935]","[0.9543, 0.97]","[0.9578, 0.9665]","[0.9697, 0.9691]","[0.7728, 0.9129]"
8YE5:A_8YE5:B,"[0.9627, 0.9631]","[0.6025, 0.7912]","[0.9484, 0.9663]","[0.9467, 0.9648]","[0.6488, 0.5783]","[0.9188, 0.9632]"
7YQO:A_7YQO:B,"[0.992, 0.9765]","[0.9682, 0.9484]","[0.9927, 0.9682]","[0.9902, 0.9775]","[0.9731, 0.9581]","[0.9853, 0.9647]"
9AXG:A_9AXG:B,"[0.9611, 0.9615]","[0.9273, 0.8985]","[0.6307, 0.7216]","[0.9086, 0.9166]","[0.9161, 0.9084]","[0.4755, 0.5107]"
9J4X:A_9J4X:B,"[0.948, 0.9484]","[0.6165, 0.6796]","[0.9376, 0.9404]","[0.95, 0.9505]","[0.9095, 0.9003]","[0.9401, 0.9426]"
7EG5:A_7EG5:B,"[0.9879, 0.991]","[0.9533, 0.9607]","[0.9736, 0.9781]","[0.9905, 0.9956]","[0.9667, 0.9838]","[0.9782, 0.9908]"
