target,Full-Chain(unbound),Interface(unbound),Non-interface(unbound),Full-Chain(bound),Interface(bound),Non-interface(bound)
8X2O:A_8X2O:B,"[0.9585, 0.9524]","[0.9446, 0.9429]","[0.9375, 0.9234]","[0.9885, 0.9852]","[0.3783, 0.986]","[0.9893, 0.9745]"
7QEO:A_7QEO:B,"[0.9561, 0.9571]","[0.8676, 0.8719]","[0.9472, 0.9246]","[0.9307, 0.936]","[0.8357, 0.8278]","[0.9194, 0.9154]"
7VQK:A_7VQK:B,"[0.9904, 0.9907]","[0.978, 0.9787]","[0.9724, 0.9691]","[0.9927, 0.9938]","[0.9876, 0.9903]","[0.9443, 0.9422]"
7TDQ:A_7TDQ:B,"[0.5577, 0.5739]","[0.7162, 0.7182]","[0.5828, 0.6574]","[0.8395, 0.7692]","[0.9137, 0.8852]","[0.5969, 0.7241]"
7EIW:A_7EIW:B,"[0.9914, 0.993]","[0.9873, 0.9819]","[0.9912, 0.9909]","[0.9937, 0.9941]","[0.9918, 0.9865]","[0.9938, 0.9924]"
7ER8:A_7ER8:B,"[0.9767, 0.9878]","[0.979, 0.8164]","[0.9665, 0.9922]","[0.9767, 0.9865]","[0.9841, 0.5341]","[0.9663, 0.9921]"
8AHF:A_8AHF:B,"[0.9633, 0.95]","[0.9723, 0.9732]","[0.9508, 0.9479]","[0.9709, 0.9654]","[0.9664, 0.9797]","[0.9654, 0.9648]"
7UXS:A_7UXS:B,"[0.9635, 0.9651]","[0.4462, 0.8164]","[0.9848, 0.9863]","[0.9599, 0.9612]","[0.7792, 0.8048]","[0.9861, 0.9855]"
8B1N:A_8B1N:B,"[0.6589, 0.7142]","[0.7563, 0.7576]","[0.6076, 0.5651]","[0.6346, 0.7382]","[0.7521, 0.789]","[0.6064, 0.5724]"
8CIW:A_8CIW:B,"[0.9929, 0.9928]","[0.9806, 0.9801]","[0.9903, 0.9896]","[0.9949, 0.9951]","[0.9888, 0.99]","[0.9917, 0.9916]"
8A2N:A_8A2N:B,"[0.9659, 0.9569]","[0.8818, 0.9097]","[0.9739, 0.9536]","[0.9748, 0.9717]","[0.9131, 0.9232]","[0.9801, 0.973]"
8R07:A_8R07:B,"[0.9878, 0.9755]","[0.8204, 0.92]","[0.9915, 0.9857]","[0.9866, 0.9726]","[0.8536, 0.9141]","[0.9885, 0.9815]"
7VUA:A_7VUA:B,"[0.9934, 0.9924]","[0.9283, 0.9264]","[0.9943, 0.9919]","[0.9939, 0.9932]","[0.9741, 0.9757]","[0.9943, 0.9918]"
8R36:A_8R36:B,"[0.9376, 0.9378]","[0.8656, 0.8661]","[0.9072, 0.9111]","[0.901, 0.9035]","[0.8645, 0.8619]","[0.8608, 0.8676]"
8DOQ:A_8DOQ:B,"[0.9859, 0.9835]","[0.9745, 0.472]","[0.9736, 0.9725]","[0.9799, 0.9825]","[0.9708, 0.4217]","[0.9606, 0.9692]"
7T9G:Y_7T9G:A,"[0.9905, 0.9905]","[0.9733, 0.9733]","[0.9879, 0.9879]","[0.994, 0.9942]","[0.9868, 0.9868]","[0.9918, 0.9918]"
8EPZ:A_8EPZ:B,"[0.995, 0.9965]","[0.9844, 0.9845]","[0.993, 0.9962]","[0.9841, 0.9833]","[0.9561, 0.9516]","[0.9888, 0.9891]"
8R29:A_8R29:B,"[0.5395, 0.5275]","[0.5764, 0.4337]",[],"[0.7076, 0.6992]","[0.7418, 0.7353]",[]
7SEL:A_7SEL:B,"[0.8914, 0.9148]","[0.8229, 0.7734]","[0.8639, 0.9261]","[0.9291, 0.8655]","[0.8555, 0.7512]","[0.9214, 0.8892]"
7VID:A_7VID:B,"[0.9869, 0.9764]","[0.9498, 0.9603]","[0.9842, 0.9757]","[0.9656, 0.9897]","[0.9552, 0.9576]","[0.962, 0.9875]"
8RFK:A_8RFK:B,"[0.9902, 0.9907]","[0.911, 0.9078]","[0.9881, 0.9888]","[0.9922, 0.9931]","[0.9417, 0.9399]","[0.9905, 0.9917]"
8YBF:A_8YBF:B,"[0.9588, 0.9587]","[0.7527, 0.7241]","[0.9606, 0.972]","[0.9654, 0.9676]","[0.8656, 0.8351]","[0.9596, 0.9741]"
9GIE:A_9GIE:B,"[0.9567, 0.9492]","[0.8674, 0.8837]","[0.948, 0.9381]","[0.9703, 0.9674]","[0.8789, 0.8809]","[0.9671, 0.9631]"
8WD6:A_8WD6:B,"[0.9447, 0.9446]","[0.8438, 0.843]","[0.9406, 0.9401]","[0.9687, 0.9679]","[0.9359, 0.9222]","[0.962, 0.9624]"
8DHK:A_8DHK:B,"[0.9977, 0.9972]","[0.9838, 0.2992]","[0.997, 0.9963]","[0.9975, 0.9969]","[0.979, 0.9852]","[0.9968, 0.996]"
8QPL:A_8QPL:B,"[0.9921, 0.9831]","[0.8209, 0.8504]","[0.9906, 0.9798]","[0.994, 0.993]","[0.8889, 0.9111]","[0.9929, 0.9915]"
7V3D:A_7V3D:B,"[0.9957, 0.9944]","[0.9875, 0.9888]","[0.9932, 0.9931]","[0.9967, 0.9948]","[0.9924, 0.9927]","[0.9944, 0.9939]"
7XGT:A_7XGT:B,"[0.973, 0.9492]","[0.9731, 0.9789]","[0.957, 0.9262]","[0.9824, 0.959]","[0.9769, 0.9836]","[0.9731, 0.9362]"
8XIY:A_8XIY:B,"[0.9931, 0.9943]","[0.975, 0.9759]","[0.9917, 0.995]","[0.9926, 0.9928]","[0.9864, 0.986]","[0.9942, 0.9954]"
8F8F:A_8F8F:B,"[0.9832, 0.9821]","[0.9716, 0.9671]","[0.9753, 0.975]","[0.9769, 0.9749]","[0.9658, 0.9627]","[0.9636, 0.96]"
8QM3:A_8QM3:B,"[0.9906, 0.9904]","[0.8903, 0.8808]","[0.9925, 0.9925]","[0.9894, 0.9904]","[0.2911, 0.8694]","[0.9928, 0.9938]"
7Y1H:A_7Y1H:B,"[0.9865, 0.9909]","[0.9847, 0.9835]","[0.9788, 0.9861]","[0.9859, 0.9908]","[0.9813, 0.9819]","[0.9784, 0.9866]"
7ZS8:A_7ZS8:B,"[0.9895, 0.9881]","[0.9094, 0.8898]","[0.9918, 0.9923]","[0.9833, 0.987]","[0.941, 0.932]","[0.9845, 0.9878]"
7YEO:A_7YEO:B,"[0.9863, 0.9839]","[0.9799, 0.9801]","[0.9802, 0.976]","[0.993, 0.9927]","[0.9857, 0.9836]","[0.9902, 0.9897]"
8WOU:A_8WOU:B,"[0.9957, 0.9957]","[0.989, 0.9826]","[0.9951, 0.9946]","[0.9956, 0.9962]","[0.9843, 0.989]","[0.9962, 0.9947]"
8AI8:A_8AI8:B,"[0.9696, 0.9732]","[0.9352, 0.9466]","[0.9564, 0.9576]","[0.9686, 0.9741]","[0.935, 0.9508]","[0.9518, 0.9573]"
8RKR:A_8RKR:B,"[0.9943, 0.9948]","[0.9721, 0.9749]","[0.9961, 0.9966]","[0.9974, 0.9978]","[0.9894, 0.9909]","[0.9976, 0.9978]"
8GJX:A_8GJX:B,"[0.9663, 0.9662]","[0.9469, 0.9506]","[0.9351, 0.9337]","[0.9855, 0.9853]","[0.9729, 0.9751]","[0.9656, 0.9632]"
8Z1R:A_8Z1R:B,"[0.99, 0.9829]","[0.973, 0.9559]","[0.9885, 0.989]","[0.9914, 0.9839]","[0.9796, 0.9638]","[0.9901, 0.9911]"
8S9W:A_8S9W:B,"[0.9791, 0.9453]","[0.9774, 0.9676]","[0.92, 0.8633]","[0.8476, 0.8781]","[0.7865, 0.7918]","[0.8115, 0.8388]"
8A90:A_8A90:B,"[0.9926, 0.9912]","[0.9752, 0.9763]","[0.9895, 0.9875]","[0.993, 0.9916]","[0.9882, 0.3407]","[0.9886, 0.9869]"
8GYZ:A_8GYZ:B,"[0.943, 0.9349]","[0.8134, 0.7727]","[0.9864, 0.9905]","[0.9482, 0.9413]","[0.8267, 0.7896]","[0.9841, 0.9885]"
7XZP:A_7XZP:B,"[0.9882, 0.9891]","[0.9834, 0.9813]","[0.9899, 0.9895]","[0.9925, 0.9938]","[0.9904, 0.9901]","[0.9916, 0.9923]"
7WRM:A_7WRM:B,"[0.9519, 0.9545]","[0.884, 0.8988]","[0.9799, 0.9773]","[0.8725, 0.8758]","[0.8663, 0.8805]","[0.8637, 0.8942]"
7T91:A_7T91:B,"[0.5001, 0.4797]","[0.4176, 0.4369]",[],"[0.4964, 0.5206]","[0.4547, 0.5253]",[]
5S9S:A_5S9S:B,"[0.9947, 0.9941]","[0.9782, 0.9796]","[0.9941, 0.9918]","[0.996, 0.996]","[0.986, 0.9866]","[0.9948, 0.9946]"
7REG:A_7REG:B,"[0.9898, 0.9914]","[0.9749, 0.9769]","[0.9833, 0.9871]","[0.9894, 0.991]","[0.9903, 0.9921]","[0.9811, 0.9851]"
8DL5:A_8DL5:B,"[0.9903, 0.9888]","[0.9517, 0.9511]","[0.9933, 0.9911]","[0.9944, 0.9938]","[0.9844, 0.9858]","[0.993, 0.9908]"
8BK6:A_8BK6:B,"[0.987, 0.9858]","[0.7351, 0.8281]","[0.9872, 0.9938]","[0.9767, 0.9754]","[0.647, 0.7686]","[0.9773, 0.9831]"
8J9T:A_8J9T:B,"[0.9499, 0.952]","[0.6092, 0.6058]","[0.9675, 0.9692]","[0.9822, 0.9867]","[0.9099, 0.9046]","[0.9847, 0.9882]"
8AU8:A_8AU8:B,"[0.9962, 0.996]","[0.9366, 0.9189]","[0.9973, 0.997]","[0.9975, 0.9978]","[0.9744, 0.9731]","[0.9982, 0.9978]"
8EVX:A_8EVX:B,"[0.9806, 0.9838]","[0.96, 0.951]","[0.9739, 0.9785]","[0.9476, 0.9825]","[0.9693, 0.967]","[0.9319, 0.9772]"
7TOC:A_7TOC:B,"[0.9573, 0.9558]","[0.9671, 0.9653]","[0.937, 0.9284]","[0.9407, 0.9374]","[0.9461, 0.9422]","[0.936, 0.9222]"
9FYB:A_9FYB:B,"[0.9651, 0.9705]","[0.9326, 0.9098]","[0.945, 0.952]","[0.9695, 0.9788]","[0.9407, 0.925]","[0.9505, 0.969]"
8AUZ:A_8AUZ:B,"[0.9904, 0.9899]","[0.7789, 0.7607]","[0.9926, 0.9923]","[0.9886, 0.9884]","[0.7638, 0.7488]","[0.9918, 0.9917]"
8JQQ:A_8JQQ:B,"[0.99, 0.9869]","[0.9267, 0.9247]","[0.9895, 0.9858]","[0.9919, 0.9917]","[0.9877, 0.99]","[0.9897, 0.9893]"
8DQ5:A_8DQ5:B,"[0.9762, 0.9712]","[0.9273, 0.9323]","[0.9747, 0.9649]","[0.9857, 0.9818]","[0.9483, 0.947]","[0.986, 0.9778]"
8GWR:A_8GWR:B,"[0.7983, 0.9444]","[0.4251, 0.8194]","[0.9085, 0.9495]","[0.8084, 0.7972]","[0.6987, 0.469]","[0.9129, 0.8781]"
7WH0:A_7WH0:B,"[0.9796, 0.978]","[0.6022, 0.6071]","[0.99, 0.9896]","[0.9738, 0.9697]","[0.5652, 0.5543]","[0.9929, 0.9922]"
7QCP:A_7QCP:B,"[0.9584, 0.956]","[0.3272, 0.3463]","[0.9591, 0.9501]","[0.9624, 0.9591]","[0.3284, 0.9077]","[0.9627, 0.9564]"
8R2E:A_8R2E:B,"[0.9698, 0.9861]","[0.8873, 0.927]","[0.9669, 0.983]","[0.9722, 0.9893]","[0.9143, 0.9505]","[0.9713, 0.9878]"
7N7V:A_7N7V:B,"[0.973, 0.9898]","[0.7494, 0.755]","[0.9696, 0.9903]","[0.9789, 0.9918]","[0.8439, 0.8372]","[0.9757, 0.9915]"
7MBH:A_7MBH:B,"[0.9893, 0.9893]","[0.9671, 0.9674]","[0.9856, 0.9853]","[0.9952, 0.9933]","[0.9821, 0.9895]","[0.9933, 0.9895]"
7UQL:A_7UQL:B,"[0.875, 0.8846]","[0.9219, 0.9028]","[0.7747, 0.8018]","[0.8755, 0.8883]","[0.9432, 0.9604]","[0.7768, 0.807]"
8IYI:A_8IYI:B,"[0.9844, 0.9768]","[0.9779, 0.9827]","[0.9782, 0.9617]","[0.984, 0.9756]","[0.9798, 0.9796]","[0.9786, 0.9628]"
7F13:A_7F13:B,"[0.9216, 0.9562]","[0.8719, 0.8736]","[0.8733, 0.9079]","[0.906, 0.9434]","[0.9166, 0.9196]","[0.8306, 0.8701]"
8P8F:A_8P8F:B,"[0.9937, 0.9941]","[0.9562, 0.9606]","[0.9943, 0.9924]","[0.9952, 0.9954]","[0.9793, 0.9823]","[0.996, 0.9939]"
7W81:A_7W81:B,"[0.9741, 0.9817]","[0.6784, 0.6701]","[0.9691, 0.9777]","[0.9762, 0.9835]","[0.6416, 0.6335]","[0.9742, 0.9823]"
7Z2V:A_7Z2V:B,"[0.9938, 0.9926]","[0.9622, 0.9615]","[0.9924, 0.9917]","[0.9962, 0.9939]","[0.9787, 0.3583]","[0.9951, 0.9935]"
7XXO:A_7XXO:B,"[0.928, 0.9048]","[0.8818, 0.499]","[0.8868, 0.8518]","[0.9517, 0.9372]","[0.8665, 0.4981]","[0.9359, 0.9157]"
7YOP:A_7YOP:B,"[0.5553, 0.5424]","[0.6214, 0.6115]","[0.5431, 0.4931]","[0.5559, 0.5426]","[0.622, 0.3651]","[0.5369, 0.498]"
7AN9:A_7AN9:B,"[0.9881, 0.988]","[0.9159, 0.9187]","[0.9833, 0.9832]","[0.987, 0.9857]","[0.9518, 0.9573]","[0.9817, 0.9801]"
8I4Q:A_8I4Q:B,"[0.9833, 0.9832]","[0.974, 0.9778]","[0.9805, 0.9785]","[0.9868, 0.9875]","[0.9783, 0.9833]","[0.984, 0.9838]"
7LV1:A_7LV1:C,"[0.9044, 0.9077]","[0.4763, 0.636]","[0.9333, 0.9523]","[0.9212, 0.9219]","[0.4816, 0.6696]","[0.9306, 0.9409]"
7R7M:A_7R7M:B,"[0.9841, 0.9852]","[0.963, 0.9696]","[0.9718, 0.9716]","[0.946, 0.9454]","[0.9694, 0.9752]","[0.9357, 0.933]"
8HF4:A_8HF4:B,"[0.891, 0.8907]","[0.7991, 0.804]","[0.8447, 0.8443]","[0.9117, 0.9141]","[0.8521, 0.8543]","[0.8605, 0.861]"
7ZM6:A_7ZM6:B,"[0.9455, 0.9413]","[0.8664, 0.8424]","[0.9262, 0.9284]","[0.9529, 0.947]","[0.9176, 0.9079]","[0.9306, 0.9297]"
8IYF:A_8IYF:B,"[0.9462, 0.9467]","[0.9653, 0.9644]","[0.9255, 0.9269]","[0.9876, 0.9876]","[0.9827, 0.9813]","[0.9842, 0.9843]"
8HYN:A_8HYN:B,"[0.7882, 0.7776]","[0.4011, 0.4709]","[0.7984, 0.794]","[0.787, 0.7749]","[0.4265, 0.42]","[0.8102, 0.7992]"
7TVM:A_7TVM:B,"[0.9861, 0.989]","[0.9121, 0.916]","[0.9828, 0.9866]","[0.9904, 0.9933]","[0.9388, 0.94]","[0.9877, 0.9921]"
8GPW:A_8GPW:B,"[0.9913, 0.9898]","[0.934, 0.9316]","[0.9893, 0.9876]","[0.9932, 0.9913]","[0.9452, 0.9474]","[0.9918, 0.9896]"
8DQ8:A_8DQ8:B,"[0.9908, 0.9908]","[0.9652, 0.965]","[0.9905, 0.9905]","[0.9793, 0.9802]","[0.9765, 0.9766]","[0.9789, 0.9796]"
8WQP:A_8WQP:B,"[0.9102, 0.9113]","[0.5164, 0.9255]","[0.9559, 0.9054]","[0.9002, 0.9029]","[0.2571, 0.9177]","[0.9451, 0.8951]"
7PVW:A_7PVW:B,"[0.6076, 0.6117]","[0.6189, 0.624]",[],"[0.4476, 0.4512]","[0.338, 0.4508]",[]
7YKV:A_7YKV:B,"[0.8895, 0.9765]","[0.9508, 0.7185]","[0.8526, 0.97]","[0.8087, 0.9486]","[0.9553, 0.963]","[0.7538, 0.9341]"
8VLL:A_8VLL:B,"[0.9897, 0.9817]","[0.9482, 0.9303]","[0.9931, 0.9832]","[0.9938, 0.9862]","[0.9702, 0.9594]","[0.9954, 0.9858]"
7UBK:A_7UBK:B,"[0.6453, 0.6396]","[0.7064, 0.3478]","[0.4556, 0.5631]","[0.7659, 0.7509]","[0.3737, 0.3792]","[0.671, 0.6845]"
8GYD:A_8GYD:B,"[0.9913, 0.9916]","[0.9634, 0.9589]","[0.9887, 0.9876]","[0.9942, 0.9925]","[0.9725, 0.9708]","[0.9932, 0.9883]"
8IS2:A_8IS2:B,"[0.8859, 0.896]","[0.9194, 0.9041]","[0.627, 0.6151]","[0.8948, 0.9192]","[0.9319, 0.9273]","[0.6381, 0.6553]"
7O4D:A_7O4D:B,"[0.99, 0.9918]","[0.9742, 0.976]","[0.9824, 0.9852]","[0.9949, 0.9953]","[0.9903, 0.9919]","[0.9901, 0.9897]"
8AHR:A_8AHR:B,"[0.9878, 0.9859]","[0.9471, 0.9542]","[0.985, 0.9802]","[0.9927, 0.9898]","[0.9753, 0.9752]","[0.9904, 0.9842]"
8Q68:A_8Q68:B,"[0.9429, 0.9467]","[0.7751, 0.7766]","[0.9289, 0.9379]","[0.9383, 0.9424]","[0.7364, 0.7493]","[0.9236, 0.9342]"
8OVP:A_8OVP:B,"[0.7729, 0.7825]","[0.6264, 0.6271]","[0.7812, 0.7986]","[0.8826, 0.8759]","[0.7955, 0.7915]","[0.8834, 0.8799]"
8I80:A_8I80:B,"[0.9533, 0.881]","[0.8521, 0.7337]","[0.9448, 0.8649]","[0.9675, 0.9138]","[0.89, 0.7816]","[0.9635, 0.9023]"
8P0L:A_8P0L:B,"[0.9421, 0.9353]","[0.8311, 0.3722]","[0.9923, 0.9911]","[0.9867, 0.9667]","[0.9402, 0.8943]","[0.9931, 0.9913]"
7ZC3:A_7ZC3:B,"[0.981, 0.9788]","[0.7967, 0.7152]","[0.9545, 0.9618]","[0.9824, 0.9889]","[0.862, 0.8623]","[0.9599, 0.969]"
7VUB:A_7VUB:B,"[0.97, 0.9613]","[0.8964, 0.864]","[0.9477, 0.9506]","[0.9887, 0.9873]","[0.9852, 0.9681]","[0.9727, 0.9746]"
8OTV:A_8OTV:B,"[0.9498, 0.957]","[0.8998, 0.9041]","[0.9021, 0.941]","[0.9661, 0.9463]","[0.9434, 0.9091]","[0.924, 0.9419]"
9CGO:A_9CGO:B,"[0.9769, 0.954]","[0.9535, 0.8735]","[0.9757, 0.9742]","[0.9758, 0.951]","[0.936, 0.8561]","[0.9749, 0.9736]"
7X7W:A_7X7W:B,"[0.9935, 0.9941]","[0.9558, 0.9585]","[0.9923, 0.9937]","[0.9915, 0.9959]","[0.9321, 0.9561]","[0.9906, 0.9956]"
8SKY:A_8SKY:B,"[0.9918, 0.9906]","[0.9793, 0.9704]","[0.987, 0.9858]","[0.9947, 0.994]","[0.9824, 0.9729]","[0.9922, 0.9918]"
Mean,0.9361,0.825,0.9365,0.9379,0.8531,0.9351
